Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	18.2	13.2	12.2	12.4	14.6	14.2
61	0	0	1267.2	1043.2	1350.4	1459.2
62	0	0	899.2	915.2	1180.8	1411.2
63	0	0	793.6	1366.4	1136	1011.2
64	0	0	1481.6	1238.4	1737.6	1225.6
65	0	0	1104	992	1206.4	1203.2
66	0	0	1465.6	1401.6	1648	1408
67	0	0	1513.6	1062.4	1305.6	1523.2
68	0	0	1219.2	1052.8	1641.6	1257.6
69	0	0	1001.6	1302.4	1443.2	1308.8
70	0	0	1091.2	1036.8	963.2	1158.4
71	0	0	1446.4	1340.8	1584	1395.2
72	0	0	1177.6	1164.8	1200	1308.8
73	0	0	1392	1049.6	1120	1420.8
74	0	0	1292.8	1414.4	1184	1523.2
75	0	0	1331.2	1280	1500.8	1059.2
76	0	0	870.4	1561.6	937.6	1244.8
77	0	0	1273.6	1040	1145.6	1555.2
78	0	0	1356.8	1529.6	1184	1187.2
79	0	0	1446.4	1452.8	1513.6	1107.2
80	0	0	1494.4	857.6	1558.4	1593.6
81	0	0	1324.8	1299.2	1059.2	988.8
82	0	0	1187.2	1024	1446.4	1126.4
83	0	0	1401.6	793.6	1398.4	796.8
84	0	0	1161.6	1235.2	1164.8	982.4
85	0	0	1408	1174.4	1104	976
86	0	0	1132.8	1164.8	1552	1113.6
87	0	0	1388.8	1043.2	1187.2	1280
88	0	0	1097.6	1049.6	1366.4	1328
89	0	0	1347.2	1120	1132.8	1350.4
90	0	0	1779.2	1526.4	1702.4	1382.4
avg	0	0	1271.57	1184.43	1321.81	1256.21
delay	0.263736	0.272727	5.73005	3.97173	5.7268	3.37201
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
