Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.700s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	11.4	11.8	16	14.8	13
61	0	0	1203.2	2137.6	1872	2185.6
62	0	0	2252.8	1913.6	2009.6	1369.6
63	0	0	1456	1744	1315.2	1856
64	0	0	1952	1542.4	1545.6	1769.6
65	0	0	1507.2	1552	1996.8	1952
66	0	0	1404.8	1532.8	2006.4	1964.8
67	0	0	1737.6	2016	1334.4	2003.2
68	0	0	1580.8	2195.2	1350.4	1360
69	0	0	1568	1353.6	1696	2185.6
70	0	0	1408	1616	2044.8	1724.8
71	0	0	2204.8	1763.2	1680	1228.8
72	0	0	1660.8	2220.8	1590.4	1616
73	0	0	1555.2	1443.2	2051.2	1481.6
74	0	0	1868.8	1644.8	1414.4	2083.2
75	0	0	1548.8	1785.6	1424	2016
76	0	0	1478.4	1334.4	1731.2	2348.8
77	0	0	1900.8	2400	1456	1248
78	0	0	1209.6	1814.4	1788.8	2179.2
79	0	0	1760	2384	1712	1587.2
80	0	0	1523.2	1856	1686.4	1334.4
81	0	0	1580.8	1200	2412.8	1529.6
82	0	0	1500.8	1840	1667.2	1446.4
83	0	0	1638.4	1382.4	1814.4	2022.4
84	0	0	1692.8	1926.4	1724.8	1420.8
85	0	0	1990.4	1331.2	1872	2070.4
86	0	0	2412.8	1059.2	1894.4	1350.4
87	0	0	1088	1385.6	1433.6	2614.4
88	0	0	2006.4	1158.4	1542.4	2064
89	0	0	1926.4	1904	1744	1539.2
90	0	0	1977.6	1600	1507.2	1513.6
avg	0	0	1686.51	1701.23	1710.61	1768.85
delay	0.36	0.245614	475.182	476.728	485.33	485.554
loss	0	0	0.318493	0.133513	0.128637	0.124031
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
