Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.886s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.6	15	10.6	16.4	14.2	12.8
61	0	0	1379.2	2006.4	2041.6	1929.6
62	0	0	2374.4	1308.8	2032	1638.4
63	0	0	1961.6	1238.4	1660.8	1324.8
64	0	0	2156.8	1190.4	1494.4	1315.2
65	0	0	1804.8	1529.6	1040	1660.8
66	0	0	1353.6	1408	1004.8	2028.8
67	0	0	1910.4	1024	1520	1558.4
68	0	0	1635.2	1334.4	1670.4	1340.8
69	0	0	1932.8	1318.4	1350.4	1542.4
70	0	0	1254.4	1814.4	2067.2	1296
71	0	0	1296	1379.2	1292.8	1776
72	0	0	1993.6	1180.8	1388.8	1878.4
73	0	0	1385.6	1500.8	1107.2	1360
74	0	0	2150.4	1750.4	1241.6	1033.6
75	0	0	1593.6	1174.4	1420.8	1411.2
76	0	0	1104	1280	1737.6	1196.8
77	0	0	2067.2	1536	1180.8	1510.4
78	0	0	1824	1174.4	1587.2	1369.6
79	0	0	1484.8	1100.8	1843.2	1116.8
80	0	0	1878.4	2121.6	1232	899.2
81	0	0	1187.2	1443.2	1312	1910.4
82	0	0	1564.8	1283.2	1241.6	1916.8
83	0	0	1638.4	1459.2	1276.8	2627.2
84	0	0	2108.8	1484.8	1350.4	1216
85	0	0	608	1286.4	1769.6	2761.6
86	0	0	2665.6	1388.8	1081.6	1232
87	0	0	1398.4	1673.6	1420.8	1827.2
88	0	0	1929.6	1305.6	1369.6	1862.4
89	0	0	1289.6	1910.4	1888	1555.2
90	0	0	928	1984	1676.8	1699.2
avg	0	0	1661.97	1453.01	1476.69	1593.17
delay	0.253012	0.253333	487.26	484.532	480.159	488.672
loss	0	0	0.25827	0.212977	0.214909	0.25381
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
