Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.800s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16	14.4	14.6	13.8	13.4	15.2
61	0	0	1776	2233.6	1641.6	1657.6
62	0	0	1782.4	2124.8	2025.6	1536
63	0	0	1696	1555.2	2259.2	1532.8
64	0	0	1680	1648	1724.8	1721.6
65	0	0	1635.2	2316.8	1657.6	1667.2
66	0	0	2060.8	1465.6	1724.8	1632
67	0	0	1980.8	1900.8	1411.2	1670.4
68	0	0	1657.6	1859.2	2096	1734.4
69	0	0	2297.6	1494.4	1532.8	2230.4
70	0	0	1456	1609.6	2192	1603.2
71	0	0	1753.6	1750.4	1264	1891.2
72	0	0	1811.2	1689.6	1577.6	1705.6
73	0	0	1577.6	1686.4	1964.8	1689.6
74	0	0	1564.8	1888	1712	1507.2
75	0	0	1606.4	2134.4	1612.8	1712
76	0	0	1868.8	1420.8	1491.2	2553.6
77	0	0	2307.2	2118.4	1347.2	1568
78	0	0	1766.4	1929.6	1926.4	1392
79	0	0	1673.6	2438.4	1625.6	1107.2
80	0	0	1705.6	1443.2	1939.2	2249.6
81	0	0	1120	1571.2	2134.4	1814.4
82	0	0	2332.8	1606.4	1289.6	1587.2
83	0	0	2000	1644.8	2057.6	1347.2
84	0	0	1881.6	1660.8	1424	1811.2
85	0	0	2035.2	1340.8	1782.4	1558.4
86	0	0	1424	1587.2	1843.2	2019.2
87	0	0	1404.8	1427.2	2265.6	1980.8
88	0	0	1632	2003.2	1449.6	2006.4
89	0	0	1680	1491.2	1382.4	2150.4
90	0	0	1456	1651.2	1411.2	1664
avg	0	0	1754.13	1756.37	1725.55	1743.36
delay	0.2625	0.25	476.37	479.934	480.511	486.663
loss	0	0	0.0893471	0.103422	0.100508	0.0921288
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
