Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.955s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	15	15.8	11.6	14.6	15.6
61	0	0	2089.6	1990.4	1456	2105.6
62	0	0	2009.6	1238.4	1299.2	2080
63	0	0	1136	1481.6	1715.2	2134.4
64	0	0	1248	1561.6	1644.8	1216
65	0	0	1420.8	1148.8	1366.4	1715.2
66	0	0	2076.8	1865.6	1331.2	867.2
67	0	0	1193.6	1379.2	1580.8	1260.8
68	0	0	1670.4	921.6	1670.4	1811.2
69	0	0	1171.2	1715.2	1744	1811.2
70	0	0	1689.6	1542.4	1600	1072
71	0	0	1360	2006.4	1382.4	1072
72	0	0	1478.4	1449.6	2156.8	1270.4
73	0	0	1958.4	1865.6	908.8	1737.6
74	0	0	1612.8	1993.6	1161.6	1465.6
75	0	0	1760	1440	1392	2051.2
76	0	0	1008	1011.2	1843.2	2195.2
77	0	0	1305.6	1395.2	1833.6	1766.4
78	0	0	1139.2	1913.6	1363.2	1731.2
79	0	0	1856	1449.6	1449.6	1411.2
80	0	0	1276.8	1865.6	1580.8	1206.4
81	0	0	1564.8	1712	1446.4	1484.8
82	0	0	1267.2	1241.6	1552	1724.8
83	0	0	912	1395.2	2233.6	1299.2
84	0	0	2044.8	1724.8	1107.2	1510.4
85	0	0	1241.6	1747.2	1625.6	1872
86	0	0	1270.4	1337.6	1523.2	1763.2
87	0	0	1552	1689.6	1667.2	1792
88	0	0	985.6	1248	2044.8	1737.6
89	0	0	1648	1459.2	1046.4	1958.4
90	0	0	1350.4	1379.2	1392	1337.6
avg	0	0	1476.59	1538.99	1537.28	1615.36
delay	0.258824	0.266667	492.132	494.605	494.658	491.68
loss	0	0	0.214652	0.206623	0.248272	0.205987
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
