Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.788s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.8	9.4	13.6	15.2	15	14.4
61	0	0	2012.8	1513.6	1411.2	2432
62	0	0	1372.8	1724.8	1769.6	1638.4
63	0	0	780.8	1315.2	1840	2316.8
64	0	0	2092.8	1580.8	1379.2	1296
65	0	0	1465.6	1385.6	1200	1440
66	0	0	1984	1350.4	1616	1616
67	0	0	1452.8	1168	1753.6	1699.2
68	0	0	1888	1324.8	1660.8	1049.6
69	0	0	1145.6	1827.2	1264	2108.8
70	0	0	1126.4	1907.2	1491.2	1382.4
71	0	0	1379.2	2000	1328	1382.4
72	0	0	1507.2	1849.6	1715.2	1161.6
73	0	0	1049.6	1584	1523.2	1964.8
74	0	0	1433.6	1763.2	1699.2	1312
75	0	0	1776	2233.6	889.6	1046.4
76	0	0	1993.6	1440	1491.2	1260.8
77	0	0	1667.2	1820.8	1168	1702.4
78	0	0	1670.4	1353.6	1401.6	1312
79	0	0	1814.4	1110.4	1398.4	1212.8
80	0	0	1884.8	1356.8	2012.8	937.6
81	0	0	1337.6	1097.6	2086.4	1526.4
82	0	0	1257.6	1737.6	1606.4	1097.6
83	0	0	828.8	2233.6	1526.4	1456
84	0	0	1673.6	1436.8	1398.4	1452.8
85	0	0	1555.2	1510.4	1513.6	1395.2
86	0	0	1520	1644.8	1161.6	1513.6
87	0	0	1734.4	1545.6	1129.6	1331.2
88	0	0	1065.6	1424	2067.2	1830.4
89	0	0	1785.6	1836.8	1737.6	1132.8
90	0	0	1609.6	1552	1356.8	1782.4
avg	0	0	1528.85	1587.63	1519.89	1493.01
delay	0.256757	0.255319	494.338	495.691	493.366	475.568
loss	0	0	0.213027	0.224701	0.597867	0.552709
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=45', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
