Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.087s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	10.6	16.6	13.4	15	16.2	14
61	0	0	1718.4	1683.2	2704	1532.8
62	0	0	995.2	1478.4	1622.4	1398.4
63	0	0	1376	1052.8	1270.4	1158.4
64	0	0	1068.8	1273.6	1388.8	1004.8
65	0	0	1120	1235.2	1052.8	1424
66	0	0	1155.2	1273.6	1404.8	1408
67	0	0	1404.8	985.6	1193.6	1107.2
68	0	0	1276.8	896	1030.4	1353.6
69	0	0	1273.6	1369.6	1107.2	1244.8
70	0	0	1340.8	1081.6	1292.8	1580.8
71	0	0	1164.8	1616	1331.2	1171.2
72	0	0	1251.2	1424	1206.4	1385.6
73	0	0	1177.6	963.2	1452.8	1299.2
74	0	0	1180.8	1308.8	1200	1372.8
75	0	0	972.8	1100.8	1292.8	1484.8
76	0	0	953.6	1123.2	1424	1318.4
77	0	0	1222.4	1001.6	1276.8	1408
78	0	0	1267.2	1164.8	1248	1132.8
79	0	0	1116.8	1433.6	1155.2	1241.6
80	0	0	1260.8	1216	1072	1107.2
81	0	0	1500.8	1164.8	1424	1382.4
82	0	0	1190.4	1171.2	1152	1376
83	0	0	1120	1321.6	1196.8	1280
84	0	0	1433.6	1296	1030.4	1107.2
85	0	0	976	1008	1203.2	1580.8
86	0	0	1270.4	1190.4	1372.8	1046.4
87	0	0	1171.2	1168	1136	1296
88	0	0	1145.6	1350.4	1488	1184
89	0	0	1193.6	1360	1139.2	1363.2
90	0	0	1520	883.2	1091.2	1264
avg	0	0	1227.31	1219.84	1298.67	1300.48
delay	0.245283	0.253012	631.28	524.056	520.775	610.244
loss	0	0	0.626726	0.316351	0.304227	0.833333
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
