Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.379s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	19	15.8	14	15.2	15.4	17
61	0	0	668.8	515.2	521.6	624
62	0	0	512	569.6	736	608
63	0	0	668.8	761.6	646.4	595.2
64	0	0	704	745.6	617.6	646.4
65	0	0	569.6	649.6	544	672
66	0	0	569.6	620.8	518.4	630.4
67	0	0	668.8	710.4	624	576
68	0	0	569.6	662.4	614.4	729.6
69	0	0	521.6	480	566.4	598.4
70	0	0	633.6	697.6	464	716.8
71	0	0	691.2	870.4	432	713.6
72	0	0	624	496	691.2	704
73	0	0	544	659.2	598.4	780.8
74	0	0	819.2	787.2	860.8	643.2
75	0	0	812.8	550.4	614.4	566.4
76	0	0	681.6	816	579.2	505.6
77	0	0	646.4	707.2	691.2	732.8
78	0	0	540.8	540.8	592	736
79	0	0	697.6	464	729.6	515.2
80	0	0	582.4	553.6	550.4	662.4
81	0	0	649.6	441.6	812.8	755.2
82	0	0	547.2	611.2	732.8	713.6
83	0	0	675.2	681.6	464	454.4
84	0	0	720	758.4	649.6	521.6
85	0	0	582.4	633.6	540.8	636.8
86	0	0	768	758.4	697.6	774.4
87	0	0	601.6	560	633.6	841.6
88	0	0	819.2	508.8	534.4	732.8
89	0	0	656	624	806.4	665.6
90	0	0	681.6	534.4	672	608
avg	0	0	647.573	632.32	624.533	655.36
delay	0.252632	0.253165	2.75964	2.01274	2.43733	4.54987
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=5e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
