Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.842s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	13.4	12.8	15.2	17.6	15.4
61	0	0	2249.6	2208	1465.6	1136
62	0	0	2227.2	1667.2	2128	1670.4
63	0	0	1660.8	1990.4	1680	2297.6
64	0	0	2585.6	2083.2	937.6	2160
65	0	0	1577.6	1811.2	2048	1366.4
66	0	0	1593.6	1683.2	1481.6	2192
67	0	0	2108.8	1990.4	1446.4	1779.2
68	0	0	1433.6	1641.6	1993.6	1878.4
69	0	0	1670.4	2153.6	1920	1001.6
70	0	0	1648	1680	1267.2	2150.4
71	0	0	1404.8	1500.8	2000	2204.8
72	0	0	2204.8	1648	1353.6	1609.6
73	0	0	1958.4	1811.2	1846.4	1529.6
74	0	0	1363.2	1545.6	1878.4	2073.6
75	0	0	1702.4	1648	1542.4	1644.8
76	0	0	1715.2	1366.4	1523.2	1907.2
77	0	0	1625.6	1056	2339.2	2076.8
78	0	0	1689.6	2188.8	1769.6	1209.6
79	0	0	1238.4	1891.2	2576	1270.4
80	0	0	1968	1328	1513.6	1494.4
81	0	0	1782.4	1449.6	1760	1692.8
82	0	0	1974.4	1651.2	1795.2	1683.2
83	0	0	1398.4	1756.8	1436.8	2294.4
84	0	0	1420.8	2201.6	1507.2	1699.2
85	0	0	1916.8	2156.8	1280	1398.4
86	0	0	1459.2	2102.4	1718.4	2086.4
87	0	0	1251.2	1795.2	1820.8	1798.4
88	0	0	1504	1379.2	2387.2	1878.4
89	0	0	1580.8	1459.2	2246.4	1296
90	0	0	1232	1456	2153.6	1616
avg	0	0	1704.85	1743.36	1760.53	1736.53
delay	0.253333	0.253731	468.623	467.788	473.475	470.273
loss	0	0	0.0942712	0.101976	0.0966356	0.0959781
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=43', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
