Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.782s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	16.8	16.8	14.4	13.2	14
61	0	0	1827.2	1564.8	2236.8	1852.8
62	0	0	1987.2	1174.4	1628.8	1545.6
63	0	0	1584	1587.2	1408	1209.6
64	0	0	1827.2	1104	1852.8	1440
65	0	0	1113.6	1289.6	1638.4	1849.6
66	0	0	1459.2	2108.8	1961.6	1276.8
67	0	0	2128	1116.8	764.8	1990.4
68	0	0	1238.4	1193.6	1523.2	1763.2
69	0	0	1996.8	1379.2	1363.2	1766.4
70	0	0	1276.8	1830.4	982.4	1849.6
71	0	0	1104	1513.6	1452.8	2012.8
72	0	0	1603.2	2064	1388.8	790.4
73	0	0	2057.6	1740.8	902.4	1257.6
74	0	0	1756.8	1228.8	1894.4	1705.6
75	0	0	1900.8	1276.8	1107.2	2006.4
76	0	0	1971.2	1478.4	1273.6	1526.4
77	0	0	1894.4	1171.2	1571.2	1628.8
78	0	0	1612.8	1372.8	1798.4	1152
79	0	0	1238.4	1859.2	1433.6	1411.2
80	0	0	1587.2	1648	1699.2	1196.8
81	0	0	1193.6	1481.6	1724.8	1472
82	0	0	1529.6	1523.2	1692.8	1865.6
83	0	0	1596.8	1625.6	1670.4	1440
84	0	0	1238.4	1817.6	1436.8	1468.8
85	0	0	1328	1084.8	1590.4	2230.4
86	0	0	1907.2	1824	1558.4	1062.4
87	0	0	1443.2	1712	816	2096
88	0	0	1625.6	1289.6	1289.6	1427.2
89	0	0	1372.8	1872	1296	1507.2
90	0	0	1699.2	1961.6	1238.4	1513.6
avg	0	0	1603.31	1529.81	1473.17	1577.17
delay	0.270588	0.25	495.913	492.821	494.953	497.334
loss	0	0	0.235891	0.553779	0.215339	0.232131
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=15', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
