Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.328s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11	16.4	13	12.4	15.2	13.4
61	0	0	2086.4	1654.4	1827.2	2016
62	0	0	1132.8	1820.8	1276.8	1708.8
63	0	0	1286.4	1667.2	1260.8	1200
64	0	0	1136	1315.2	1225.6	1206.4
65	0	0	1776	1366.4	1312	1660.8
66	0	0	1731.2	886.4	2028.8	1638.4
67	0	0	1606.4	1376	1510.4	1491.2
68	0	0	1056	1468.8	1529.6	1171.2
69	0	0	1388.8	1340.8	1120	1286.4
70	0	0	1100.8	1180.8	1830.4	1456
71	0	0	1152	1395.2	1270.4	1824
72	0	0	1414.4	1132.8	1312	1827.2
73	0	0	1312	1232	1488	1843.2
74	0	0	1420.8	1139.2	1680	1337.6
75	0	0	1152	1334.4	1564.8	1376
76	0	0	1200	1350.4	1267.2	1417.6
77	0	0	1574.4	1568	1782.4	1033.6
78	0	0	1769.6	1452.8	1353.6	1142.4
79	0	0	1241.6	1372.8	1440	1481.6
80	0	0	1456	1104	1321.6	1388.8
81	0	0	1868.8	1267.2	1248	1379.2
82	0	0	1424	1206.4	1340.8	1468.8
83	0	0	1241.6	1040	1324.8	1436.8
84	0	0	1379.2	1113.6	1430.4	1392
85	0	0	1129.6	1427.2	1881.6	1267.2
86	0	0	1315.2	1750.4	1475.2	1120
87	0	0	1472	1110.4	1289.6	1404.8
88	0	0	1510.4	1433.6	1747.2	1257.6
89	0	0	1251.2	1334.4	1612.8	1459.2
90	0	0	1430.4	2067.2	870.4	1433.6
avg	0	0	1400.53	1363.63	1454.08	1437.55
delay	0.254545	0.317073	517.782	519.598	525.937	522.153
loss	0	0	0.693558	0.667298	0.41236	0.679866
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
