Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.871s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.4	12.8	17.8	15	15.4	15
61	0	0	2384	1859.2	1632	1286.4
62	0	0	1446.4	1590.4	1136	1401.6
63	0	0	1267.2	1443.2	1315.2	1587.2
64	0	0	1465.6	1561.6	1356.8	1171.2
65	0	0	1267.2	1123.2	1852.8	1216
66	0	0	1388.8	1308.8	1113.6	1811.2
67	0	0	1600	1292.8	1200	982.4
68	0	0	1254.4	1225.6	1235.2	1577.6
69	0	0	1302.4	1334.4	1209.6	1881.6
70	0	0	1244.8	1075.2	1532.8	1814.4
71	0	0	1184	1481.6	1612.8	1376
72	0	0	1497.6	1193.6	1091.2	1481.6
73	0	0	1305.6	982.4	1907.2	1814.4
74	0	0	1571.2	1302.4	1184	1667.2
75	0	0	1308.8	1094.4	1353.6	1587.2
76	0	0	1763.2	1616	1161.6	1305.6
77	0	0	1324.8	992	1305.6	1296
78	0	0	1267.2	1385.6	1718.4	1350.4
79	0	0	1612.8	1625.6	1180.8	1264
80	0	0	1315.2	1427.2	1228.8	1584
81	0	0	1337.6	1158.4	1372.8	1782.4
82	0	0	1500.8	1254.4	832	1724.8
83	0	0	1344	1456	1433.6	1536
84	0	0	1040	1392	1401.6	1558.4
85	0	0	1241.6	1600	1555.2	1084.8
86	0	0	1952	1110.4	1305.6	1270.4
87	0	0	1324.8	1286.4	1350.4	1267.2
88	0	0	1548.8	1353.6	1504	1180.8
89	0	0	1315.2	1718.4	1452.8	1200
90	0	0	1350.4	912	1817.6	1654.4
avg	0	0	1424.21	1338.56	1378.45	1457.17
delay	0.25974	0.296875	522.086	529.835	505.185	503.155
loss	0	0	0.690949	0.682045	0.220217	0.230682
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
