Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.997s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	13	14.8	12.6	14	15.4
61	0	0	1769.6	2240	1363.2	1779.2
62	0	0	1552	1712	1763.2	2278.4
63	0	0	1440	1673.6	2601.6	1443.2
64	0	0	1769.6	2060.8	1628.8	1372.8
65	0	0	1596.8	1401.6	1670.4	2144
66	0	0	1891.2	1552	1488	1740.8
67	0	0	1856	1593.6	1612.8	1520
68	0	0	1657.6	1891.2	1254.4	2096
69	0	0	2556.8	1740.8	1532.8	1187.2
70	0	0	1673.6	1600	1228.8	2358.4
71	0	0	1894.4	992	2028.8	1651.2
72	0	0	1353.6	1772.8	1833.6	1958.4
73	0	0	1875.2	1712	1721.6	1052.8
74	0	0	1769.6	1302.4	1974.4	2195.2
75	0	0	1888	2092.8	1248	1881.6
76	0	0	1712	1699.2	2342.4	1113.6
77	0	0	2544	1641.6	2009.6	1196.8
78	0	0	1952	1750.4	1798.4	1340.8
79	0	0	2336	1216	1331.2	1638.4
80	0	0	1638.4	2064	1929.6	1504
81	0	0	1376	1382.4	1808	2316.8
82	0	0	1932.8	1440	1625.6	1398.4
83	0	0	1728	1408	1920	1484.8
84	0	0	1616	1561.6	1779.2	1699.2
85	0	0	1177.6	1564.8	2172.8	1824
86	0	0	2035.2	2115.2	1574.4	1452.8
87	0	0	1280	1609.6	1756.8	1593.6
88	0	0	1868.8	1814.4	1833.6	1260.8
89	0	0	2368	1836.8	1184	1568
90	0	0	1779.2	1766.4	1276.8	1651.2
avg	0	0	1796.27	1673.6	1709.76	1656.75
delay	0.25	0.261538	487.665	484.196	487.924	483.942
loss	0	0	0.110714	0.109915	0.335366	0.111933
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
