Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.4	12.8	17.8	15	15.4	15
61	0	0	2284.8	1808	1315.2	1254.4
62	0	0	1420.8	1276.8	1475.2	1318.4
63	0	0	1251.2	1139.2	1404.8	1251.2
64	0	0	1200	1241.6	1411.2	1372.8
65	0	0	1500.8	1081.6	1248	1203.2
66	0	0	1126.4	1209.6	1353.6	1808
67	0	0	995.2	1260.8	1398.4	1225.6
68	0	0	1379.2	1363.2	1356.8	953.6
69	0	0	1315.2	1081.6	1360	1462.4
70	0	0	1123.2	1145.6	1696	1283.2
71	0	0	1056	1571.2	1616	1404.8
72	0	0	995.2	1283.2	995.2	1484.8
73	0	0	1209.6	1238.4	1731.2	1513.6
74	0	0	1257.6	1513.6	1068.8	1702.4
75	0	0	1136	1270.4	1510.4	1248
76	0	0	1254.4	1097.6	1360	1750.4
77	0	0	1235.2	1040	1004.8	1542.4
78	0	0	1059.2	1443.2	1280	1395.2
79	0	0	1472	1782.4	1203.2	1065.6
80	0	0	1222.4	1136	1107.2	1584
81	0	0	1356.8	1075.2	1152	1385.6
82	0	0	1091.2	1353.6	1136	1612.8
83	0	0	1126.4	1369.6	1417.6	998.4
84	0	0	1340.8	1084.8	1280	1456
85	0	0	1225.6	1184	1616	1113.6
86	0	0	1552	1248	1126.4	1100.8
87	0	0	1280	1280	1280	1011.2
88	0	0	1417.6	1193.6	1353.6	1392
89	0	0	1193.6	1161.6	1446.4	1142.4
90	0	0	1324.8	950.4	1657.6	1468.8
avg	0	0	1280.11	1262.83	1345.39	1350.19
delay	0.25974	0.296875	563.394	564.353	517.486	517.717
loss	0	0	0.824437	0.800368	0.241662	0.231726
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
