Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16	14.4	14.8	15.2	17.4	17
61	0	0	1644.8	2016	2108.8	1804.8
62	0	0	1392	1369.6	1267.2	1321.6
63	0	0	1180.8	979.2	1340.8	979.2
64	0	0	1334.4	1273.6	1187.2	1414.4
65	0	0	1324.8	1020.8	1321.6	1232
66	0	0	1180.8	1401.6	1555.2	1020.8
67	0	0	1193.6	1331.2	1222.4	1126.4
68	0	0	1331.2	1123.2	1027.2	1142.4
69	0	0	1100.8	1299.2	1424	1244.8
70	0	0	1500.8	1308.8	1404.8	1321.6
71	0	0	1680	1552	969.6	1177.6
72	0	0	1302.4	1321.6	1427.2	1142.4
73	0	0	1318.4	1267.2	1283.2	924.8
74	0	0	1145.6	1382.4	1392	1334.4
75	0	0	1414.4	1235.2	921.6	1366.4
76	0	0	1347.2	1372.8	1152	1276.8
77	0	0	1187.2	1392	1036.8	1209.6
78	0	0	1113.6	1516.8	1180.8	1292.8
79	0	0	1056	1068.8	1100.8	1305.6
80	0	0	1324.8	1184	1190.4	1459.2
81	0	0	1494.4	1321.6	940.8	1219.2
82	0	0	1228.8	1251.2	1523.2	1120
83	0	0	1417.6	1449.6	1116.8	1177.6
84	0	0	1302.4	1267.2	1289.6	1625.6
85	0	0	1334.4	1417.6	1180.8	1104
86	0	0	1299.2	1526.4	1344	1376
87	0	0	1360	1385.6	1155.2	1504
88	0	0	1203.2	1200	1238.4	1299.2
89	0	0	1289.6	1145.6	1120	1350.4
90	0	0	1283.2	1388.8	924.8	1273.6
avg	0	0	1309.55	1325.65	1244.91	1271.57
delay	0.25	0.263889	568.934	582.419	572.59	509.883
loss	0	0	0.818377	0.8167	0.55	0.238275
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
