Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.790s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.2	15.2	11.6	14.2	17.6	14.6
61	0	0	1852.8	1712	1702.4	1996.8
62	0	0	2038.4	1552	1968	1648
63	0	0	1920	1542.4	1660.8	1564.8
64	0	0	1644.8	1580.8	1673.6	1478.4
65	0	0	1334.4	1769.6	1577.6	1376
66	0	0	2044.8	1593.6	1276.8	1728
67	0	0	1628.8	1388.8	1958.4	1276.8
68	0	0	1078.4	1292.8	1840	1881.6
69	0	0	1388.8	1702.4	1539.2	976
70	0	0	1625.6	1248	1657.6	1392
71	0	0	1443.2	1600	1360	1468.8
72	0	0	1142.4	1667.2	1628.8	1414.4
73	0	0	1756.8	1648	1526.4	1184
74	0	0	1878.4	1494.4	1411.2	1667.2
75	0	0	1436.8	1561.6	1542.4	1648
76	0	0	1216	1692.8	1612.8	1331.2
77	0	0	1945.6	1254.4	1084.8	1804.8
78	0	0	1059.2	1161.6	1760	1606.4
79	0	0	1664	1305.6	1142.4	1849.6
80	0	0	1913.6	1206.4	982.4	1708.8
81	0	0	1366.4	1443.2	1798.4	1945.6
82	0	0	1587.2	1292.8	1724.8	1344
83	0	0	1667.2	2121.6	1478.4	1436.8
84	0	0	1420.8	1654.4	1248	1369.6
85	0	0	1587.2	1286.4	1481.6	1878.4
86	0	0	1104	2172.8	1475.2	1750.4
87	0	0	816	2112	2067.2	1420.8
88	0	0	1440	1324.8	1244.8	2060.8
89	0	0	1820.8	1648	1385.6	1552
90	0	0	1260.8	1900.8	1257.6	1865.6
avg	0	0	1536.11	1564.37	1535.57	1587.52
delay	0.259259	0.25	490.075	495.876	489.122	481.84
loss	0	0	0.183282	0.256856	0.535874	0.524949
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
