Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.918s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16	14.4	14.6	13.8	13.4	15.2
61	0	0	1980.8	2275.2	1564.8	1417.6
62	0	0	1116.8	2067.2	1782.4	1350.4
63	0	0	1561.6	1424	2054.4	1158.4
64	0	0	1513.6	1350.4	1296	1808
65	0	0	1830.4	1686.4	1782.4	1430.4
66	0	0	1814.4	1296	1699.2	1219.2
67	0	0	1910.4	1539.2	1398.4	1145.6
68	0	0	1075.2	1619.2	1788.8	2172.8
69	0	0	2089.6	1347.2	1398.4	1980.8
70	0	0	1433.6	1817.6	1500.8	1430.4
71	0	0	1465.6	1644.8	1033.6	1923.2
72	0	0	1680	1795.2	1225.6	1609.6
73	0	0	1443.2	1740.8	1353.6	1708.8
74	0	0	1593.6	1584	1315.2	1244.8
75	0	0	1593.6	1865.6	1315.2	1488
76	0	0	1494.4	1424	1270.4	2336
77	0	0	2435.2	1884.8	1065.6	1254.4
78	0	0	1600	1734.4	1769.6	1209.6
79	0	0	1753.6	2006.4	1046.4	1424
80	0	0	1340.8	1734.4	1683.2	1897.6
81	0	0	1107.2	1574.4	1718.4	1424
82	0	0	1769.6	1491.2	1347.2	1571.2
83	0	0	1500.8	1436.8	1878.4	1414.4
84	0	0	1750.4	1216	1302.4	1494.4
85	0	0	1529.6	1552	1353.6	1878.4
86	0	0	1411.2	1356.8	1532.8	1692.8
87	0	0	1465.6	1238.4	1737.6	2009.6
88	0	0	1536	1494.4	1276.8	1910.4
89	0	0	1747.2	1308.8	992	1948.8
90	0	0	1516.8	1078.4	1497.6	1456
avg	0	0	1602.03	1586.13	1466.03	1600.32
delay	0.2625	0.25	488.204	492.874	493.71	496.138
loss	0	0	0.184713	0.196604	0.216148	0.192192
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
