Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.139s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	13	14.8	12.6	14	15.4
61	0	0	1670.4	2588.8	1427.2	1372.8
62	0	0	1043.2	1161.6	1270.4	1612.8
63	0	0	1228.8	1286.4	1478.4	1110.4
64	0	0	1782.4	1017.6	1398.4	1248
65	0	0	1337.6	1324.8	1136	1180.8
66	0	0	1488	1260.8	1363.2	1171.2
67	0	0	1241.6	1158.4	1376	1033.6
68	0	0	1302.4	1305.6	1430.4	1369.6
69	0	0	1552	1324.8	1251.2	1222.4
70	0	0	1136	1171.2	1299.2	1411.2
71	0	0	1321.6	1088	1488	1452.8
72	0	0	1110.4	1504	1152	1324.8
73	0	0	1155.2	1350.4	1388.8	1196.8
74	0	0	1545.6	979.2	1606.4	1273.6
75	0	0	1731.2	1622.4	908.8	1152
76	0	0	1436.8	1372.8	1689.6	1356.8
77	0	0	1689.6	1120	1449.6	1094.4
78	0	0	1449.6	1529.6	1187.2	1360
79	0	0	1254.4	1094.4	1241.6	1398.4
80	0	0	1116.8	1187.2	1696	1177.6
81	0	0	969.6	1484.8	1456	1475.2
82	0	0	1216	1123.2	1264	1324.8
83	0	0	1526.4	1225.6	969.6	1027.2
84	0	0	1004.8	1264	1286.4	1132.8
85	0	0	1251.2	1260.8	1510.4	1206.4
86	0	0	1251.2	1427.2	1017.6	1478.4
87	0	0	1091.2	1251.2	1030.4	748.8
88	0	0	1260.8	1593.6	1187.2	1200
89	0	0	1456	1174.4	1472	1072
90	0	0	1036.8	1152	1334.4	1404.8
avg	0	0	1321.92	1313.49	1325.55	1253.01
delay	0.25	0.261538	513.277	574.894	589.834	516.98
loss	0	0	0.226293	0.542311	0.812742	0.231153
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
