Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.747s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.4	13.2	16.4	14	14.2	14.2
61	0	0	1552	915.2	1849.6	2096
62	0	0	1708.8	1811.2	1769.6	2352
63	0	0	1779.2	2009.6	2288	1744
64	0	0	1689.6	2320	1760	2012.8
65	0	0	2038.4	1955.2	1891.2	1827.2
66	0	0	2278.4	1635.2	1603.2	2121.6
67	0	0	1961.6	1913.6	1974.4	1683.2
68	0	0	1411.2	2348.8	1811.2	1808
69	0	0	2400	1500.8	1580.8	1728
70	0	0	1971.2	1539.2	1961.6	1872
71	0	0	1721.6	1875.2	1852.8	2284.8
72	0	0	1859.2	1955.2	1756.8	2140.8
73	0	0	1824	1830.4	2067.2	1884.8
74	0	0	2099.2	1993.6	1574.4	2054.4
75	0	0	1900.8	2163.2	2150.4	1516.8
76	0	0	2153.6	1232	1766.4	2211.2
77	0	0	1475.2	2233.6	1769.6	2256
78	0	0	1907.2	1760	1865.6	2172.8
79	0	0	2252.8	1676.8	2211.2	1584
80	0	0	2003.2	2147.2	2147.2	1507.2
81	0	0	1756.8	1737.6	2336	1939.2
82	0	0	2163.2	1692.8	2000	1811.2
83	0	0	1744	1382.4	2444.8	1859.2
84	0	0	1964.8	1894.4	1484.8	2128
85	0	0	1974.4	1830.4	1577.6	1756.8
86	0	0	2272	1926.4	1328	1888
87	0	0	1497.6	1558.4	2112	2121.6
88	0	0	1888	1737.6	1977.6	1635.2
89	0	0	1254.4	2364.8	1849.6	2137.6
90	0	0	2118.4	1955.2	1644.8	1558.4
avg	0	0	1887.36	1829.87	1880.21	1923.09
delay	0.253731	0.348485	66.9138	69.1601	67.0851	64.2982
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=40', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
