Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.800s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11	13.2	16.8	14	13.8	16
61	0	0	1600	2070.4	1558.4	2041.6
62	0	0	1856	1680	1497.6	2000
63	0	0	1228.8	2067.2	902.4	2153.6
64	0	0	1305.6	1446.4	1868.8	1478.4
65	0	0	2444.8	1024	1104	1987.2
66	0	0	1257.6	1264	1260.8	1721.6
67	0	0	1600	1318.4	1427.2	1452.8
68	0	0	1209.6	1040	2064	1977.6
69	0	0	1395.2	1484.8	1705.6	1353.6
70	0	0	1372.8	1292.8	1788.8	1497.6
71	0	0	1696	1699.2	1081.6	2355.2
72	0	0	1420.8	1654.4	1478.4	1849.6
73	0	0	1462.4	1846.4	1574.4	1494.4
74	0	0	896	1273.6	1904	1737.6
75	0	0	1760	1561.6	1238.4	1328
76	0	0	1510.4	1843.2	1225.6	1494.4
77	0	0	1337.6	1385.6	1830.4	1424
78	0	0	1942.4	1011.2	1750.4	1360
79	0	0	1408	1801.6	1478.4	1456
80	0	0	1574.4	1750.4	1740.8	1014.4
81	0	0	2048	1283.2	886.4	1740.8
82	0	0	1456	1494.4	1190.4	1670.4
83	0	0	2057.6	1075.2	1484.8	1577.6
84	0	0	1824	1264	1132.8	1830.4
85	0	0	1331.2	1929.6	1529.6	1574.4
86	0	0	2060.8	1468.8	1411.2	1328
87	0	0	1836.8	1424	1484.8	1254.4
88	0	0	1984	1372.8	1465.6	1385.6
89	0	0	1184	1894.4	1552	1686.4
90	0	0	1504	1696	2003.2	1203.2
avg	0	0	1585.49	1513.92	1487.36	1614.29
delay	0.254545	0.333333	483.792	488.867	489.074	487.243
loss	0	0	0.195652	0.199692	0.207188	0.209708
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
