Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.954s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.6	13.6	11.8	14.4	14	12.8
61	0	0	1468.8	1779.2	1603.2	1504
62	0	0	1840	1635.2	1782.4	1766.4
63	0	0	1939.2	1692.8	2083.2	2032
64	0	0	2262.4	1430.4	1968	2128
65	0	0	2105.6	1808	1600	2300.8
66	0	0	1993.6	1747.2	2160	1872
67	0	0	2169.6	2198.4	1872	1472
68	0	0	2009.6	2240	1900.8	1593.6
69	0	0	1404.8	2144	2118.4	1987.2
70	0	0	1987.2	1673.6	1817.6	1916.8
71	0	0	1612.8	1296	1680	1868.8
72	0	0	1766.4	2195.2	1984	1766.4
73	0	0	2265.6	1955.2	1830.4	1657.6
74	0	0	2057.6	1830.4	1836.8	1900.8
75	0	0	2012.8	1750.4	2166.4	1750.4
76	0	0	2176	1996.8	1792	1833.6
77	0	0	1891.2	1616	2560	729.6
78	0	0	1254.4	1686.4	1856	1964.8
79	0	0	2284.8	2217.6	2115.2	1491.2
80	0	0	1884.8	1683.2	1948.8	2214.4
81	0	0	1795.2	2220.8	1766.4	1638.4
82	0	0	1968	2057.6	2336	1328
83	0	0	1907.2	1532.8	1942.4	1974.4
84	0	0	1638.4	2105.6	1750.4	2172.8
85	0	0	1548.8	2179.2	2038.4	1952
86	0	0	1641.6	1916.8	1612.8	2112
87	0	0	2140.8	2112	1635.2	1692.8
88	0	0	2086.4	1715.2	1942.4	1945.6
89	0	0	1875.2	1811.2	2102.4	1868.8
90	0	0	2112	1648	2076.8	1910.4
avg	0	0	1903.36	1862.51	1929.28	1811.52
delay	0.246575	0.352941	85.4264	89.8746	85.0054	81.3869
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
