Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.830s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.2	17.4	14.2	11.2	13.8	12.6
61	0	0	1180.8	2099.2	2038.4	1766.4
62	0	0	1171.2	1539.2	1443.2	1264
63	0	0	870.4	1024	1264	1123.2
64	0	0	979.2	1184	1161.6	1324.8
65	0	0	1286.4	1193.6	1337.6	1001.6
66	0	0	1417.6	1276.8	1433.6	1011.2
67	0	0	1251.2	1302.4	1369.6	1302.4
68	0	0	1094.4	1312	1129.6	1420.8
69	0	0	1609.6	1520	1120	1244.8
70	0	0	1251.2	1142.4	1110.4	1366.4
71	0	0	1424	960	1036.8	1395.2
72	0	0	1299.2	1062.4	1017.6	1289.6
73	0	0	1356.8	1491.2	1036.8	998.4
74	0	0	998.4	1308.8	969.6	1174.4
75	0	0	1353.6	1264	1577.6	1148.8
76	0	0	1254.4	1324.8	1801.6	1094.4
77	0	0	1462.4	1212.8	1088	1206.4
78	0	0	1289.6	1238.4	1315.2	1094.4
79	0	0	1468.8	1472	1139.2	1104
80	0	0	1068.8	1273.6	1401.6	1008
81	0	0	1267.2	1312	1376	1424
82	0	0	1024	1120	1334.4	1065.6
83	0	0	873.6	1219.2	1520	1312
84	0	0	1481.6	1324.8	1097.6	1148.8
85	0	0	1225.6	1052.8	1321.6	1264
86	0	0	1270.4	1241.6	1513.6	1350.4
87	0	0	1190.4	1184	1100.8	1024
88	0	0	1379.2	1180.8	1193.6	1308.8
89	0	0	1260.8	950.4	1155.2	1340.8
90	0	0	1088	1360	1116.8	1232
avg	0	0	1238.29	1271.57	1284.05	1226.99
delay	0.368421	0.367816	533.171	606.819	530.228	527.387
loss	0	0	0.263896	0.606133	0.264763	0.245846
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
