Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.751s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	16.8	16.8	14.4	13.2	14
61	0	0	1331.2	870.4	1552	1206.4
62	0	0	1324.8	1257.6	1270.4	1158.4
63	0	0	1734.4	1116.8	1097.6	1257.6
64	0	0	1033.6	1376	1712	1190.4
65	0	0	1126.4	1068.8	1068.8	1046.4
66	0	0	1446.4	1379.2	1014.4	1190.4
67	0	0	1753.6	1222.4	1161.6	1814.4
68	0	0	1104	1161.6	1164.8	1126.4
69	0	0	1254.4	1289.6	1193.6	1414.4
70	0	0	1116.8	1529.6	1030.4	1318.4
71	0	0	1331.2	1516.8	1116.8	1241.6
72	0	0	1408	1251.2	1036.8	1129.6
73	0	0	1545.6	1100.8	1244.8	816
74	0	0	1395.2	806.4	1235.2	1219.2
75	0	0	1696	1187.2	1040	1289.6
76	0	0	1350.4	1132.8	969.6	1126.4
77	0	0	1321.6	1139.2	1536	1094.4
78	0	0	1187.2	1587.2	1187.2	870.4
79	0	0	1366.4	1408	1395.2	1120
80	0	0	1270.4	1142.4	1465.6	1443.2
81	0	0	1238.4	979.2	1203.2	1136
82	0	0	1004.8	1398.4	1203.2	1056
83	0	0	1382.4	1670.4	1177.6	1369.6
84	0	0	1011.2	1043.2	1180.8	1072
85	0	0	1139.2	982.4	1395.2	1273.6
86	0	0	1456	1289.6	1065.6	1184
87	0	0	1030.4	1174.4	1257.6	1520
88	0	0	1254.4	1030.4	1267.2	1052.8
89	0	0	1216	1248	1132.8	1414.4
90	0	0	1100.8	1315.2	1100.8	956.8
avg	0	0	1297.71	1222.51	1215.89	1203.63
delay	0.270588	0.25	4.01433	5.83063	3.37829	3.98598
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=15', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
