Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.704s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.6	13	14.4	18.8	14.6	15.4
61	0	0	1772.8	1561.6	1574.4	2204.8
62	0	0	1804.8	1638.4	1606.4	2678.4
63	0	0	2035.2	1555.2	1747.2	2051.2
64	0	0	1721.6	1929.6	2006.4	1171.2
65	0	0	1513.6	1651.2	2240	1923.2
66	0	0	1680	1417.6	1568	2240
67	0	0	1856	1600	2041.6	982.4
68	0	0	1494.4	1590.4	2044.8	1833.6
69	0	0	1827.2	1222.4	2227.2	1964.8
70	0	0	1680	1616	1670.4	1779.2
71	0	0	1481.6	1888	1571.2	1436.8
72	0	0	1884.8	1782.4	1648	1580.8
73	0	0	1321.6	1772.8	1916.8	1878.4
74	0	0	1680	1257.6	2112	1507.2
75	0	0	1708.8	1836.8	1651.2	1411.2
76	0	0	1571.2	1916.8	1699.2	1372.8
77	0	0	1644.8	1804.8	1337.6	2176
78	0	0	1696	1468.8	1718.4	2435.2
79	0	0	1392	1961.6	1856	1667.2
80	0	0	1392	2028.8	1536	1926.4
81	0	0	2393.6	2192	1347.2	1248
82	0	0	1548.8	1296	1411.2	1862.4
83	0	0	1859.2	2092.8	1692.8	1043.2
84	0	0	1686.4	1680	1856	1328
85	0	0	1968	1872	1158.4	1875.2
86	0	0	1881.6	2409.6	1468.8	1216
87	0	0	1632	1852.8	1347.2	2144
88	0	0	1884.8	1337.6	1769.6	1558.4
89	0	0	1817.6	1596.8	1641.6	1363.2
90	0	0	1814.4	1366.4	1382.4	2163.2
avg	0	0	1721.49	1706.56	1694.93	1734.08
delay	0.25641	0.246154	476.311	474.314	471.861	459.423
loss	0	0	0.126998	0.0859492	0.08981	0.306494
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
