Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.866s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.4	16.8	13.6	16.4	14.4	12.4	15.2	15	16.2	16.8	14	15.6
61	1046.4	0	0	0	665.6	745.6	835.2	1155.2	1097.6	1312	1040	956.8
62	1219.2	0	0	0	972.8	1136	1302.4	1110.4	688	1036.8	1187.2	1244.8
63	1056	0	0	0	684.8	816	1286.4	1366.4	944	1161.6	1212.8	924.8
64	1491.2	0	0	0	995.2	662.4	1299.2	998.4	1123.2	1222.4	988.8	892.8
65	700.8	0	0	0	1078.4	992	1264	1148.8	1270.4	1062.4	1222.4	1001.6
66	1145.6	0	0	0	956.8	956.8	1062.4	1347.2	1228.8	918.4	1088	1260.8
67	1276.8	0	0	0	1206.4	1401.6	1091.2	1238.4	947.2	860.8	1280	828.8
68	857.6	0	0	0	982.4	1193.6	1315.2	1184	1312	1008	1315.2	774.4
69	934.4	0	0	0	1296	992	1353.6	1113.6	1052.8	886.4	956.8	1129.6
70	1292.8	0	0	0	1056	1171.2	1008	1299.2	1222.4	1110.4	780.8	1129.6
71	985.6	0	0	0	1225.6	1334.4	1203.2	1123.2	873.6	1360	908.8	889.6
72	1075.2	0	0	0	1174.4	1145.6	1190.4	1129.6	950.4	1196.8	1123.2	905.6
73	1049.6	0	0	0	1200	1177.6	1004.8	1091.2	841.6	1216	1136	1142.4
74	1056	0	0	0	1001.6	1052.8	1049.6	1081.6	998.4	1164.8	1324.8	1129.6
75	912	0	0	0	969.6	966.4	1180.8	1209.6	1075.2	1036.8	1280	1164.8
76	1254.4	0	0	0	1209.6	912	780.8	1219.2	1020.8	1388.8	748.8	1465.6
77	960	0	0	0	1222.4	1008	1200	1414.4	835.2	1280	1068.8	697.6
78	889.6	0	0	0	1251.2	736	976	1299.2	1257.6	1139.2	1030.4	1248
79	1091.2	0	0	0	748.8	1411.2	1030.4	1379.2	902.4	1104	1126.4	1065.6
80	1219.2	0	0	0	1049.6	1011.2	1267.2	748.8	1462.4	985.6	1158.4	1033.6
81	1033.6	0	0	0	1043.2	1273.6	988.8	1148.8	1321.6	1155.2	1116.8	864
82	854.4	0	0	0	1132.8	1139.2	1075.2	1299.2	1126.4	1228.8	873.6	1011.2
83	1222.4	0	0	0	950.4	988.8	1024	1113.6	1244.8	1129.6	982.4	1232
84	1088	0	0	0	969.6	1280	1417.6	1132.8	1084.8	940.8	892.8	1059.2
85	1174.4	0	0	0	1580.8	835.2	1040	1030.4	921.6	1200	1116.8	1014.4
86	1164.8	0	0	0	1136	1222.4	1027.2	956.8	1228.8	976	1289.6	928
87	857.6	0	0	0	1334.4	1123.2	1136	876.8	1203.2	1312	1043.2	947.2
88	937.6	0	0	0	1126.4	1078.4	1411.2	1177.6	1049.6	819.2	1001.6	1200
89	713.6	0	0	0	995.2	1094.4	976	1235.2	1097.6	1011.2	1040	1462.4
90	1017.6	0	0	0	851.2	995.2	1142.4	1184	1072	1484.8	908.8	1100.8
avg	1052.59	0	0	0	1068.91	1061.76	1131.31	1160.43	1081.81	1123.63	1074.77	1056.85
delay	231.061	0.25	0.367647	0.378049	243.393	245.309	247.459	233.964	235.337	232.056	235.303	242.296
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
