Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.800s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	11.6	14	13.2	15.8	15.2	12.8	17.6	12.4	16.6	15	15.8	16.2
61	265.6	0	0	0	358.4	272	233.6	304	201.6	288	220.8	281.6
62	345.6	0	0	0	275.2	227.2	272	243.2	336	249.6	310.4	243.2
63	329.6	0	0	0	220.8	265.6	294.4	272	211.2	249.6	345.6	208
64	262.4	0	0	0	179.2	393.6	307.2	182.4	281.6	304	272	198.4
65	211.2	0	0	0	329.6	217.6	208	320	313.6	252.8	252.8	256
66	352	0	0	0	316.8	233.6	224	304	368	355.2	272	233.6
67	288	0	0	0	297.6	268.8	252.8	288	185.6	198.4	272	384
68	371.2	0	0	0	256	339.2	374.4	288	377.6	288	204.8	265.6
69	297.6	0	0	0	304	297.6	163.2	288	256	224	256	236.8
70	249.6	0	0	0	297.6	272	201.6	291.2	233.6	275.2	201.6	246.4
71	339.2	0	0	0	214.4	275.2	224	252.8	320	272	320	256
72	352	0	0	0	275.2	284.8	211.2	272	310.4	313.6	326.4	320
73	275.2	0	0	0	236.8	316.8	336	249.6	368	272	307.2	291.2
74	313.6	0	0	0	345.6	240	313.6	268.8	300.8	352	211.2	243.2
75	288	0	0	0	316.8	227.2	281.6	307.2	227.2	291.2	377.6	144
76	278.4	0	0	0	208	278.4	297.6	182.4	208	246.4	262.4	345.6
77	105.6	0	0	0	320	297.6	275.2	224	278.4	249.6	208	297.6
78	240	0	0	0	278.4	233.6	336	233.6	195.2	384	256	304
79	304	0	0	0	284.8	278.4	256	364.8	278.4	192	300.8	211.2
80	256	0	0	0	278.4	358.4	297.6	278.4	249.6	272	297.6	265.6
81	208	0	0	0	342.4	265.6	230.4	304	265.6	272	294.4	297.6
82	320	0	0	0	259.2	288	294.4	185.6	371.2	304	288	217.6
83	272	0	0	0	393.6	227.2	291.2	233.6	281.6	217.6	265.6	384
84	348.8	0	0	0	233.6	256	249.6	307.2	208	227.2	249.6	310.4
85	252.8	0	0	0	272	281.6	281.6	361.6	268.8	249.6	176	304
86	288	0	0	0	281.6	297.6	281.6	256	310.4	265.6	201.6	249.6
87	262.4	0	0	0	329.6	272	288	185.6	355.2	214.4	288	246.4
88	291.2	0	0	0	214.4	243.2	211.2	368	291.2	288	256	259.2
89	220.8	0	0	0	323.2	281.6	374.4	310.4	169.6	224	240	313.6
90	201.6	0	0	0	326.4	233.6	272	201.6	233.6	288	304	278.4
avg	279.68	0	0	0	285.653	274.133	271.147	270.933	275.2	269.333	267.947	269.76
delay	0.706349	0.314286	0.287879	0.253165	1.83571	1.83333	1.32824	1.42143	1.464	1.84892	1.27941	1.75839
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
