Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.707s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.4	16.8	13.6	16.4	14.4	12.4	15.2	15	16.2	16.8	14	15.6
61	1132.8	0	0	0	672	604.8	1059.2	1318.4	1043.2	1440	1139.2	1187.2
62	953.6	0	0	0	732.8	1193.6	1091.2	979.2	787.2	1408	1139.2	1017.6
63	880	0	0	0	816	988.8	950.4	1046.4	940.8	860.8	902.4	771.2
64	1225.6	0	0	0	880	444.8	960	902.4	956.8	963.2	1059.2	985.6
65	796.8	0	0	0	803.2	672	937.6	819.2	947.2	985.6	1017.6	854.4
66	732.8	0	0	0	739.2	579.2	800	1059.2	902.4	1056	969.6	908.8
67	1056	0	0	0	816	483.2	854.4	1056	720	697.6	1129.6	1100.8
68	761.6	0	0	0	857.6	582.4	915.2	854.4	1142.4	665.6	819.2	665.6
69	787.2	0	0	0	889.6	665.6	1123.2	896	944	822.4	889.6	944
70	1132.8	0	0	0	832	896	1020.8	1187.2	1168	691.2	672	1062.4
71	1033.6	0	0	0	867.2	601.6	809.6	1001.6	825.6	1075.2	956.8	1017.6
72	841.6	0	0	0	790.4	512	921.6	704	908.8	1020.8	793.6	876.8
73	790.4	0	0	0	1040	688	931.2	857.6	803.2	809.6	867.2	806.4
74	812.8	0	0	0	777.6	764.8	739.2	998.4	956.8	748.8	1091.2	1017.6
75	844.8	0	0	0	979.2	521.6	924.8	860.8	886.4	662.4	1011.2	908.8
76	1027.2	0	0	0	995.2	691.2	659.2	870.4	806.4	892.8	678.4	1238.4
77	739.2	0	0	0	1091.2	1017.6	620.8	1340.8	816	1097.6	832	374.4
78	918.4	0	0	0	1036.8	713.6	883.2	844.8	899.2	892.8	812.8	905.6
79	1132.8	0	0	0	681.6	972.8	883.2	1014.4	665.6	844.8	972.8	918.4
80	979.2	0	0	0	854.4	592	1011.2	752	1091.2	1030.4	995.2	665.6
81	873.6	0	0	0	752	889.6	800	899.2	1337.6	755.2	851.2	800
82	912	0	0	0	1308.8	694.4	1011.2	940.8	796.8	889.6	892.8	857.6
83	880	0	0	0	812.8	793.6	732.8	854.4	908.8	937.6	892.8	1132.8
84	726.4	0	0	0	956.8	736	848	812.8	956.8	787.2	748.8	1011.2
85	1036.8	0	0	0	956.8	595.2	713.6	992	960	928	656	876.8
86	771.2	0	0	0	979.2	774.4	908.8	860.8	771.2	902.4	1126.4	726.4
87	931.2	0	0	0	764.8	611.2	825.6	982.4	998.4	1081.6	691.2	1033.6
88	940.8	0	0	0	1158.4	595.2	972.8	822.4	1174.4	633.6	950.4	681.6
89	649.6	0	0	0	1004.8	793.6	755.2	848	851.2	713.6	976	1225.6
90	630.4	0	0	0	758.4	924.8	953.6	1152	876.8	1254.4	672	800
avg	897.707	0	0	0	886.827	719.787	887.253	950.933	928.107	918.293	906.88	912.427
delay	496.309	0.25	0.367647	0.378049	515.527	532.319	495.281	495.209	505.83	509.448	516.865	508.447
loss	0.139785	0	0	0	0.488834	0.630011	0.142857	0.146776	0.429882	0.264129	0.249395	0.447721
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
