Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.871s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	13.2	17.4	14	16.6	11.2	15.2	12.6	15.4	15.6	17.6	14.8
61	835.2	0	0	0	1004.8	1017.6	1260.8	1251.2	851.2	1254.4	1177.6	828.8
62	876.8	0	0	0	800	854.4	976	1046.4	1296	1132.8	976	1113.6
63	1139.2	0	0	0	745.6	771.2	694.4	1033.6	806.4	928	867.2	1059.2
64	844.8	0	0	0	880	627.2	1004.8	937.6	825.6	918.4	793.6	985.6
65	899.2	0	0	0	947.2	739.2	1078.4	944	620.8	800	937.6	892.8
66	1260.8	0	0	0	934.4	800	777.6	1257.6	716.8	822.4	774.4	902.4
67	819.2	0	0	0	988.8	723.2	860.8	758.4	995.2	1020.8	726.4	806.4
68	851.2	0	0	0	988.8	812.8	969.6	800	752	992	873.6	924.8
69	755.2	0	0	0	812.8	755.2	710.4	675.2	883.2	844.8	656	960
70	896	0	0	0	851.2	643.2	800	796.8	851.2	892.8	675.2	1059.2
71	838.4	0	0	0	928	624	1177.6	598.4	851.2	912	598.4	886.4
72	688	0	0	0	713.6	521.6	976	960	832	1132.8	755.2	892.8
73	873.6	0	0	0	870.4	764.8	739.2	800	1104	963.2	979.2	828.8
74	1030.4	0	0	0	1056	652.8	1049.6	1123.2	848	985.6	761.6	739.2
75	771.2	0	0	0	1171.2	841.6	835.2	691.2	822.4	966.4	918.4	918.4
76	572.8	0	0	0	1129.6	822.4	1008	841.6	860.8	1107.2	915.2	768
77	704	0	0	0	835.2	816	595.2	1270.4	736	652.8	1068.8	896
78	729.6	0	0	0	1027.2	732.8	800	825.6	796.8	1004.8	1030.4	912
79	1017.6	0	0	0	902.4	643.2	1043.2	780.8	844.8	963.2	656	1180.8
80	729.6	0	0	0	873.6	889.6	723.2	1251.2	732.8	937.6	758.4	1331.2
81	944	0	0	0	876.8	1017.6	1097.6	812.8	688	908.8	844.8	876.8
82	880	0	0	0	726.4	646.4	825.6	860.8	748.8	1020.8	886.4	950.4
83	822.4	0	0	0	825.6	444.8	649.6	886.4	883.2	905.6	1030.4	1008
84	774.4	0	0	0	870.4	662.4	883.2	876.8	745.6	937.6	777.6	675.2
85	1027.2	0	0	0	822.4	832	870.4	745.6	675.2	960	979.2	697.6
86	1043.2	0	0	0	844.8	809.6	1036.8	1068.8	982.4	886.4	851.2	729.6
87	800	0	0	0	726.4	723.2	713.6	736	1123.2	1203.2	915.2	1040
88	1059.2	0	0	0	569.6	956.8	1187.2	1020.8	918.4	771.2	652.8	1027.2
89	851.2	0	0	0	761.6	771.2	1203.2	771.2	742.4	966.4	1040	1040
90	896	0	0	0	1030.4	707.2	947.2	764.8	726.4	918.4	803.2	931.2
avg	874.347	0	0	0	883.84	754.133	916.48	906.24	842.027	957.013	856	928.747
delay	515.09	0.257576	0.252874	0.4	518.12	549.669	494.898	496.318	512.623	513.002	513.22	520.039
loss	0.520516	0	0	0	0.498199	0.449192	0.124157	0.126062	0.52267	0.509648	0.308943	0.49768
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
