Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.564s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	18.4
61	707.6	956
62	1030.8	1121.6
63	798	988.8
64	847.6	916.4
65	758.8	758.8
66	985.2	1182
67	1129.2	1018.4
68	762.4	1065.2
69	1088.8	1222.8
70	1164.8	825.2
71	1120	1062.8
72	1050.8	829.6
73	1101.2	992
74	1119.2	1296.8
75	1010	1078.4
76	888	598
77	1216	1047.6
78	822.8	1328
79	949.6	845.2
80	1300	938.4
81	1356.8	1071.6
82	926.4	1122.8
83	890	1179.6
84	1084.8	1003.2
85	1208.4	836
86	692.8	1239.6
87	880	1180
88	830.8	909.6
89	963.2	1422.4
90	1104.8	1008.8
91	1106.8	612.8
92	1176.4	1137.6
93	957.2	832.4
94	738.4	737.6
95	1139.6	856.4
96	952.4	1237.6
97	752	955.2
98	1053.6	1030
99	885.6	1013.6
100	860	951.2
101	1084	880.4
102	1013.6	1364.8
103	1069.6	960
104	1271.6	1139.2
105	1047.6	889.2
106	1149.6	843.2
107	789.6	1025.2
108	952	1112
109	1217.6	1139.2
110	810.4	1142
111	773.6	1122
112	874.4	975.2
113	880.4	1137.6
114	1068	919.2
115	999.6	1060.4
116	1185.6	1081.2
117	821.2	949.6
118	1052.4	1296.4
119	1164.8	987.2
120	778.8	1231.6
avg	990.253	1027.76
delay	0.342292	0.390724
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=5e2', '--tcp=0', '--RngRun=15'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
