Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.678s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.6	19.8
61	532.4	488.8
62	406	492.4
63	468.4	463.2
64	590.8	641.2
65	469.2	527.6
66	499.6	578.8
67	356.4	632.8
68	516	336.4
69	571.6	522
70	470.4	503.6
71	564.8	450
72	422	481.2
73	656	566.8
74	445.2	677.2
75	596.4	494.4
76	610	540.8
77	524	478
78	485.2	626
79	456.8	763.6
80	588.8	446
81	439.2	501.2
82	596.4	426.4
83	589.2	395.2
84	370.8	514.4
85	316.8	323.6
86	510.4	510.8
87	456.4	553.6
88	609.6	628.8
89	399.2	469.6
90	378	616.4
91	442.4	543.6
92	425.6	414.8
93	426.8	511.2
94	403.6	494
95	605.6	554.4
96	334.4	428
97	464.4	536.8
98	478.8	607.2
99	639.6	585.6
100	440.4	648
101	522	462.8
102	328	639.6
103	489.2	430.4
104	623.2	514.4
105	608.4	508.4
106	487.6	627.6
107	388.4	620.8
108	490.8	508
109	612	546.8
110	527.6	508.8
111	643.6	679.2
112	457.2	312
113	466.8	511.2
114	537.2	448.8
115	578	542
116	338	623.6
117	623.6	380
118	416	506
119	489.2	627.6
120	543.6	504
avg	495.467	524.607
delay	0.341792	0.345161
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=5e2', '--tcp=0', '--RngRun=7'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
