Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.799s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.6	13.8	13.6	16.2
61	1158.4	1062.4	1264	1180.8
62	1011.2	972.8	1561.6	1494.4
63	1564.8	1200	1356.8	1232
64	1052.8	1257.6	1110.4	963.2
65	915.2	1449.6	1302.4	1411.2
66	947.2	1392	1507.2	1350.4
67	1417.6	854.4	1433.6	1184
68	1286.4	1206.4	1356.8	1321.6
69	1168	1430.4	1350.4	1257.6
70	1360	1120	1228.8	1180.8
71	1020.8	883.2	1036.8	956.8
72	1292.8	1296	915.2	1360
73	1372.8	1164.8	1321.6	832
74	1459.2	1254.4	1276.8	1427.2
75	1337.6	1427.2	1382.4	995.2
76	1491.2	1168	1388.8	1481.6
77	1209.6	1254.4	1347.2	1481.6
78	889.6	1024	873.6	1523.2
79	1232	1388.8	1136	1081.6
80	1187.2	1040	1203.2	1529.6
81	1507.2	947.2	1126.4	828.8
82	1161.6	1254.4	1260.8	1052.8
83	1187.2	1555.2	1027.2	1673.6
84	1251.2	1084.8	972.8	1308.8
85	1065.6	1241.6	976	1440
86	1244.8	1203.2	1347.2	1520
87	1331.2	1091.2	1177.6	1046.4
88	1456	1078.4	953.6	1312
89	1542.4	1254.4	1123.2	1494.4
90	1452.8	1017.6	1369.6	1430.4
(1,0)	(2,408)	(3,16)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1252.48	1185.81	1222.93	1278.4
delay	0.361331	0.546392	1.31268	0.325203
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=9', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
