Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.836s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13.8	13.8	13.8	15.4	11.6	17.2	13	17	13.2	13	15.6	16.8	13	14.8	18.6	15.4	14.6	16.6	16.2	16.2
61	0	0	0	0	0	328	216	0	560	0	248	0	64	264	0	488	32	304	352	0
62	0	0	0	0	0	264	160	120	384	88	696	288	176	432	88	224	704	704	592	384
63	0	0	0	0	0	696	600	152	352	296	96	704	272	0	704	704	296	56	648	680
64	0	0	0	0	0	656	472	704	344	192	120	688	320	488	360	176	144	304	312	0
65	0	0	0	0	0	464	0	488	464	0	160	656	696	696	376	696	64	368	72	72
66	0	0	0	0	0	0	584	344	88	200	440	80	104	208	624	232	672	616	584	360
67	0	0	0	0	0	424	0	256	544	0	440	176	376	96	560	416	424	696	616	224
68	0	0	0	0	0	320	160	248	568	592	0	704	552	224	0	696	0	232	312	584
69	0	0	0	0	0	704	600	688	496	600	576	88	536	704	512	0	184	48	144	696
70	0	0	0	0	0	464	704	696	0	440	0	128	424	104	320	520	0	0	176	464
71	0	0	0	0	0	496	688	328	264	616	232	496	640	128	48	632	248	400	0	496
72	0	0	0	0	0	704	104	352	584	624	416	640	560	384	432	680	496	32	288	400
73	0	0	0	0	0	560	0	392	24	0	560	0	256	408	624	504	304	416	608	240
74	0	0	8	0	0	328	48	32	0	240	352	80	272	0	40	632	648	96	648	344
75	0	0	0	8	0	384	648	632	488	600	392	688	472	224	664	576	176	696	184	688
76	0	0	0	0	0	0	200	0	688	240	0	472	504	0	440	584	80	208	408	120
77	0	0	0	0	0	568	336	256	288	384	128	408	464	112	248	704	0	520	136	80
78	0	0	0	0	0	456	704	656	696	496	400	552	152	8	600	240	456	672	208	232
79	0	0	0	0	8	440	0	112	488	368	296	512	48	584	520	464	400	192	616	400
80	0	8	0	0	0	176	200	648	64	136	240	552	248	704	168	216	696	552	216	296
81	8	0	0	0	0	488	344	672	224	48	448	256	56	72	408	696	176	376	648	704
82	0	0	0	0	0	0	160	16	704	0	640	0	128	592	584	680	536	408	224	296
83	0	0	0	0	0	408	192	496	392	272	672	616	336	488	288	696	552	0	416	488
84	0	0	0	0	0	656	136	696	0	320	296	616	576	0	160	392	0	488	704	352
85	0	0	0	0	0	0	632	440	520	88	328	0	144	264	224	704	208	592	432	440
86	0	0	0	0	0	88	400	208	144	0	0	408	112	440	0	272	600	232	112	400
87	0	0	0	8	0	368	264	400	352	352	272	232	696	560	656	0	144	512	672	264
88	0	0	0	0	0	512	472	376	704	552	440	0	336	344	408	376	96	280	232	0
89	0	0	0	0	0	200	704	272	288	224	0	408	304	112	0	664	0	504	512	272
90	0	0	8	0	0	0	504	504	328	208	472	0	256	16	376	528	72	672	696	488
91	8	0	0	0	0	536	352	392	56	688	696	56	408	240	288	368	216	32	360	568
92	0	0	0	0	0	0	0	424	400	16	152	480	624	696	400	96	392	224	240	0
93	0	0	0	0	0	152	544	296	704	480	472	304	152	688	448	472	656	0	664	648
94	0	0	0	0	0	680	528	72	320	472	704	48	328	240	544	112	152	408	272	176
95	0	0	0	0	0	264	0	152	416	256	480	232	136	0	696	536	456	256	0	280
96	0	8	0	0	0	304	336	256	576	576	696	512	224	504	448	368	488	704	264	392
97	0	0	0	0	0	128	408	696	208	336	496	464	424	496	608	0	704	416	208	456
98	0	0	0	0	8	200	464	360	96	688	584	592	648	704	624	568	96	96	0	520
99	0	0	0	0	0	696	0	320	584	656	8	496	0	496	472	64	432	0	440	0
100	0	0	0	0	0	656	176	8	224	696	240	408	368	32	600	48	552	568	472	304
101	0	0	0	0	0	0	400	640	696	280	360	32	408	168	704	280	280	400	0	288
102	0	0	0	8	0	208	112	40	520	0	312	448	512	296	208	688	472	672	344	176
103	0	0	0	0	0	400	128	112	56	352	240	304	544	0	176	0	320	368	0	0
104	8	0	0	0	0	256	120	136	200	24	320	400	704	552	0	96	280	432	560	456
105	0	0	0	0	0	176	624	128	456	48	648	440	352	256	632	0	104	408	496	704
106	0	0	0	0	0	296	592	216	696	216	240	408	672	208	296	560	352	672	72	224
107	0	0	8	0	0	704	440	704	512	256	456	704	544	592	16	688	0	216	296	0
108	0	0	0	0	0	72	432	232	64	8	256	152	0	424	544	216	480	0	384	560
109	0	0	0	0	0	424	200	472	312	464	24	192	440	672	120	424	536	496	48	184
110	0	0	0	0	0	0	336	696	280	576	328	408	440	344	560	184	480	576	104	288
111	0	0	0	0	0	424	280	288	0	200	440	0	608	0	416	312	192	704	0	696
112	0	0	0	0	0	0	136	536	384	552	496	200	336	192	224	168	608	320	552	80
113	0	0	0	0	8	632	0	48	0	192	104	192	704	0	0	400	384	112	0	560
114	0	0	0	0	0	568	680	648	320	704	240	272	120	88	8	640	704	80	288	648
115	0	8	0	0	0	64	272	288	272	544	680	368	520	216	24	24	656	504	696	248
116	0	0	0	0	0	248	48	32	0	696	472	352	8	240	496	192	624	632	112	696
117	0	0	0	0	0	512	704	56	168	320	264	256	176	408	448	512	0	376	224	360
118	0	0	0	8	0	704	360	648	368	0	416	0	64	600	232	264	208	104	0	208
119	0	0	0	0	0	184	424	704	0	504	48	360	696	32	584	32	152	384	472	624
120	0	0	0	0	0	296	640	152	368	128	0	616	472	272	504	296	200	336	640	632
avg	0.4	0.4	0.4	0.533333	0.4	348.933	332.8	348.933	338.267	318.4	337.2	335.733	361.867	305.2	362.533	383.333	326.4	361.2	332.933	357.333
delay	0.666667	1	1.33333	0.75	1.33333	1.41269	1.43109	1.37486	1.54868	1.41332	1.49427	1.47419	1.48452	1.30756	1.49283	1.36104	1.39828	1.36619	1.46696	1.61716
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc4', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=7e5', '--clNum=20', '--ratio=0.375', '--RngRun=46'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
