Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.805s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.2	14.2	15	13	13	11.8	14.6	13.8	12.6	17	15	14.6	15.2	15
61	0	0	0	0	0	0	857.6	896	614.4	851.2	713.6	1136	921.6	841.6
62	0	0	0	0	0	0	944	640	624	716.8	652.8	659.2	518.4	435.2
63	0	0	0	0	0	0	688	630.4	627.2	646.4	496	579.2	374.4	668.8
64	0	0	0	0	0	0	598.4	665.6	531.2	489.6	729.6	672	425.6	499.2
65	0	0	0	0	0	0	576	544	758.4	688	544	496	534.4	505.6
66	0	0	0	0	0	0	614.4	528	496	780.8	492.8	464	630.4	729.6
67	0	0	0	0	0	0	588.8	662.4	611.2	592	528	560	614.4	617.6
68	0	0	0	0	0	0	550.4	531.2	793.6	598.4	649.6	544	636.8	499.2
69	0	0	0	0	0	0	492.8	547.2	803.2	707.2	476.8	547.2	489.6	345.6
70	0	0	0	0	0	0	723.2	572.8	576	585.6	454.4	508.8	704	444.8
71	0	0	0	0	0	0	620.8	566.4	636.8	444.8	576	588.8	531.2	582.4
72	0	0	0	0	0	0	553.6	707.2	624	403.2	499.2	489.6	608	579.2
73	0	0	0	0	0	0	508.8	569.6	592	560	486.4	694.4	524.8	592
74	0	0	0	0	0	0	595.2	646.4	636.8	464	505.6	435.2	486.4	627.2
75	0	0	0	0	0	0	707.2	531.2	771.2	812.8	611.2	486.4	496	528
76	0	0	0	0	0	0	649.6	678.4	454.4	582.4	659.2	656	572.8	524.8
77	0	0	0	0	0	0	624	496	726.4	825.6	723.2	566.4	467.2	467.2
78	0	0	0	0	0	0	684.8	387.2	678.4	636.8	464	393.6	425.6	480
79	0	0	0	0	0	0	534.4	566.4	611.2	601.6	492.8	355.2	547.2	608
80	0	0	0	0	0	0	563.2	585.6	435.2	550.4	531.2	572.8	460.8	521.6
81	0	0	0	0	0	0	611.2	467.2	550.4	697.6	688	400	544	668.8
82	0	0	0	0	0	0	694.4	521.6	537.6	422.4	422.4	707.2	608	489.6
83	0	0	0	0	0	0	457.6	665.6	521.6	560	547.2	531.2	476.8	723.2
84	0	0	0	0	0	0	444.8	691.2	412.8	585.6	732.8	601.6	528	419.2
85	0	0	0	0	0	0	899.2	652.8	793.6	464	652.8	576	668.8	464
86	0	0	0	0	0	0	566.4	598.4	540.8	483.2	579.2	684.8	444.8	665.6
87	0	0	0	0	0	0	608	688	502.4	512	620.8	419.2	707.2	592
88	0	0	0	0	0	0	665.6	496	588.8	630.4	761.6	451.2	432	464
89	0	0	0	0	0	0	502.4	560	636.8	518.4	556.8	636.8	454.4	720
90	0	0	0	0	0	0	547.2	636.8	499.2	528	608	697.6	531.2	729.6
avg	0	0	0	0	0	0	622.4	597.653	606.187	597.973	581.867	570.347	545.493	567.787
delay	0.242424	0.239437	0.733333	0.907692	0.830769	0.677966	555.362	569.388	564.514	517.458	568.688	519.344	540.194	517.655
loss	0	0	0	0	0	0	0.825816	0.608202	0.824818	0.304751	0.83808	0.335656	0.838961	0.296656
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
