Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.826s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	14.6	15.4	13.6	13.6	15	17.4	12	13.4	16.8	16.8	16.2	13.8	15.2
61	0	0	0	0	0	0	940.8	672	800	876.8	700.8	726.4	966.4	950.4
62	0	0	0	0	0	0	1129.6	828.8	1145.6	864	614.4	812.8	441.6	886.4
63	0	0	0	0	0	0	550.4	755.2	710.4	553.6	716.8	892.8	1046.4	742.4
64	0	0	0	0	0	0	675.2	838.4	547.2	518.4	649.6	1001.6	841.6	873.6
65	0	0	0	0	0	0	902.4	742.4	739.2	630.4	713.6	812.8	758.4	934.4
66	0	0	0	0	0	0	841.6	793.6	707.2	684.8	601.6	870.4	838.4	739.2
67	0	0	0	0	0	0	646.4	886.4	492.8	646.4	793.6	694.4	1040	892.8
68	0	0	0	0	0	0	1001.6	896	665.6	806.4	931.2	953.6	662.4	675.2
69	0	0	0	0	0	0	518.4	508.8	1152	812.8	736	816	732.8	771.2
70	0	0	0	0	0	0	723.2	896	953.6	659.2	726.4	822.4	620.8	803.2
71	0	0	0	0	0	0	707.2	838.4	643.2	780.8	729.6	921.6	761.6	822.4
72	0	0	0	0	0	0	819.2	432	912	723.2	1152	521.6	1030.4	499.2
73	0	0	0	0	0	0	755.2	681.6	652.8	531.2	960	684.8	934.4	956.8
74	0	0	0	0	0	0	825.6	947.2	944	1123.2	819.2	598.4	659.2	544
75	0	0	0	0	0	0	684.8	825.6	755.2	889.6	556.8	1004.8	774.4	864
76	0	0	0	0	0	0	707.2	816	425.6	774.4	678.4	867.2	1059.2	790.4
77	0	0	0	0	0	0	652.8	672	854.4	873.6	659.2	787.2	806.4	841.6
78	0	0	0	0	0	0	745.6	572.8	739.2	979.2	774.4	640	1001.6	595.2
79	0	0	0	0	0	0	409.6	857.6	851.2	796.8	992	464	630.4	934.4
80	0	0	0	0	0	0	806.4	704	950.4	854.4	796.8	361.6	979.2	723.2
81	0	0	0	0	0	0	598.4	710.4	659.2	969.6	995.2	633.6	838.4	787.2
82	0	0	0	0	0	0	883.2	838.4	851.2	704	892.8	640	1088	403.2
83	0	0	0	0	0	0	828.8	1068.8	771.2	979.2	547.2	560	700.8	857.6
84	0	0	0	0	0	0	880	755.2	1049.6	716.8	1065.6	640	569.6	614.4
85	0	0	0	0	0	0	707.2	758.4	864	825.6	748.8	732.8	697.6	787.2
86	0	0	0	0	0	0	646.4	892.8	713.6	780.8	944	736	704	832
87	0	0	0	0	0	0	1158.4	841.6	806.4	940.8	665.6	656	566.4	524.8
88	0	0	0	0	0	0	844.8	979.2	745.6	736	630.4	947.2	720	739.2
89	0	0	0	0	0	0	569.6	979.2	566.4	688	912	793.6	572.8	896
90	0	0	0	0	0	0	873.6	825.6	697.6	640	880	803.2	880	604.8
avg	0	0	0	0	0	0	767.787	793.813	778.88	778.667	786.133	746.56	797.44	762.88
delay	0.236842	0.246575	0.701299	0.705882	0.735294	0.72	493.914	499.618	489.401	490.957	504.153	496.703	493.565	492.139
loss	0	0	0	0	0	0	0.145068	0.337329	0.386992	0.147002	0.166023	0.166934	0.179337	0.156773
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
