Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.901s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.4	16.2	14.8	11	13.8	15.2	14.6	15.8	15.8	14.6	13.6	12.4	15.4	15.2
61	0	0	0	0	0	0	1164.8	691.2	934.4	972.8	992	742.4	585.6	425.6
62	0	0	0	0	0	0	617.6	492.8	614.4	899.2	812.8	659.2	560	611.2
63	0	0	0	0	0	0	428.8	534.4	713.6	646.4	624	540.8	684.8	595.2
64	0	0	0	0	0	0	566.4	524.8	630.4	566.4	460.8	742.4	560	646.4
65	0	0	0	0	0	0	672	531.2	560	480	521.6	521.6	595.2	531.2
66	0	0	0	0	0	0	524.8	566.4	668.8	604.8	576	572.8	608	643.2
67	0	0	0	0	0	0	627.2	518.4	457.6	601.6	697.6	534.4	496	732.8
68	0	0	0	0	0	0	617.6	544	572.8	515.2	608	768	652.8	572.8
69	0	0	0	0	0	0	441.6	739.2	662.4	524.8	572.8	515.2	470.4	678.4
70	0	0	0	0	0	0	720	585.6	515.2	534.4	502.4	707.2	643.2	393.6
71	0	0	0	0	0	0	755.2	646.4	592	508.8	550.4	576	624	598.4
72	0	0	0	0	0	0	716.8	624	595.2	678.4	569.6	416	691.2	377.6
73	0	0	0	0	0	0	492.8	595.2	524.8	544	867.2	483.2	774.4	592
74	0	0	0	0	0	0	553.6	604.8	745.6	515.2	515.2	700.8	662.4	595.2
75	0	0	0	0	0	0	502.4	643.2	576	793.6	611.2	425.6	937.6	720
76	0	0	0	0	0	0	595.2	521.6	537.6	732.8	604.8	588.8	534.4	633.6
77	0	0	0	0	0	0	576	508.8	457.6	499.2	438.4	598.4	368	614.4
78	0	0	0	0	0	0	694.4	531.2	502.4	704	441.6	816	336	611.2
79	0	0	0	0	0	0	742.4	572.8	617.6	556.8	396.8	451.2	550.4	467.2
80	0	0	0	0	0	0	713.6	528	540.8	579.2	624	387.2	620.8	582.4
81	0	0	0	0	0	0	649.6	678.4	624	499.2	729.6	521.6	684.8	656
82	0	0	0	0	0	0	784	486.4	550.4	777.6	643.2	595.2	540.8	636.8
83	0	0	0	0	0	0	553.6	614.4	566.4	608	432	659.2	512	601.6
84	0	0	0	0	0	0	524.8	572.8	576	620.8	633.6	630.4	508.8	566.4
85	0	0	0	0	0	0	393.6	630.4	544	617.6	579.2	486.4	563.2	374.4
86	0	0	0	0	0	0	486.4	729.6	560	499.2	598.4	665.6	505.6	611.2
87	0	0	0	0	0	0	624	569.6	476.8	550.4	563.2	585.6	688	540.8
88	0	0	0	0	0	0	627.2	668.8	595.2	441.6	480	656	620.8	534.4
89	0	0	0	0	0	0	566.4	556.8	563.2	412.8	537.6	412.8	483.2	534.4
90	0	0	0	0	0	0	732.8	489.6	560	544	665.6	713.6	480	665.6
avg	0	0	0	0	0	0	622.187	583.36	587.84	600.96	594.987	589.12	584.747	578.133
delay	0.233766	0.259259	0.72973	0.763636	0.768116	0.921053	537.631	567.711	519.92	549.971	522.039	562.746	520.593	557.134
loss	0	0	0	0	0	0	0.799667	0.583567	0.278271	0.815111	0.26257	0.807065	0.281457	0.827709
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
