Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.720s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17	15	14.2	16	12.8	11.4	14.4	15	13.4	11.4	17.2	14.8	12.2	11.8
61	0	0	0	0	0	0	659.2	1056	838.4	1059.2	835.2	678.4	630.4	848
62	0	0	0	0	0	0	576	652.8	617.6	502.4	569.6	579.2	684.8	534.4
63	0	0	0	0	0	0	745.6	624	617.6	585.6	659.2	684.8	515.2	457.6
64	0	0	0	0	0	0	601.6	476.8	604.8	748.8	662.4	464	556.8	630.4
65	0	0	0	0	0	0	784	592	508.8	502.4	521.6	499.2	438.4	627.2
66	0	0	0	0	0	0	566.4	614.4	460.8	748.8	598.4	438.4	470.4	560
67	0	0	0	0	0	0	422.4	608	572.8	697.6	700.8	643.2	678.4	611.2
68	0	0	0	0	0	0	566.4	790.4	489.6	684.8	428.8	780.8	691.2	608
69	0	0	0	0	0	0	636.8	659.2	659.2	560	608	377.6	688	534.4
70	0	0	0	0	0	0	473.6	617.6	761.6	432	627.2	592	534.4	547.2
71	0	0	0	0	0	0	528	652.8	700.8	457.6	550.4	601.6	630.4	640
72	0	0	0	0	0	0	438.4	492.8	560	681.6	512	617.6	547.2	630.4
73	0	0	0	0	0	0	496	649.6	755.2	764.8	611.2	572.8	457.6	601.6
74	0	0	0	0	0	0	588.8	518.4	486.4	579.2	496	880	604.8	553.6
75	0	0	0	0	0	0	614.4	601.6	550.4	582.4	483.2	502.4	544	579.2
76	0	0	0	0	0	0	643.2	480	611.2	441.6	579.2	531.2	352	595.2
77	0	0	0	0	0	0	646.4	518.4	614.4	502.4	646.4	643.2	585.6	560
78	0	0	0	0	0	0	662.4	601.6	489.6	569.6	432	579.2	659.2	502.4
79	0	0	0	0	0	0	531.2	563.2	512	524.8	806.4	812.8	656	608
80	0	0	0	0	0	0	598.4	540.8	684.8	604.8	614.4	521.6	416	518.4
81	0	0	0	0	0	0	576	739.2	617.6	595.2	627.2	483.2	579.2	438.4
82	0	0	0	0	0	0	592	604.8	678.4	640	444.8	499.2	425.6	643.2
83	0	0	0	0	0	0	742.4	572.8	441.6	726.4	614.4	566.4	608	467.2
84	0	0	0	0	0	0	560	483.2	550.4	515.2	432	604.8	556.8	604.8
85	0	0	0	0	0	0	649.6	640	582.4	691.2	704	483.2	390.4	752
86	0	0	0	0	0	0	723.2	582.4	668.8	499.2	499.2	755.2	409.6	569.6
87	0	0	0	0	0	0	531.2	630.4	547.2	739.2	652.8	665.6	537.6	598.4
88	0	0	0	0	0	0	518.4	720	678.4	720	444.8	387.2	617.6	659.2
89	0	0	0	0	0	0	646.4	457.6	480	579.2	694.4	588.8	569.6	691.2
90	0	0	0	0	0	0	579.2	636.8	508.8	576	662.4	537.6	464	579.2
avg	0	0	0	0	0	0	596.587	612.587	594.987	617.067	590.613	585.707	549.973	591.68
delay	0.270588	0.24	0.788732	0.7	0.6875	0.719298	574.585	568.903	573.266	552.391	534.695	566.747	574.359	523.437
loss	0	0	0	0	0	0	0.816413	0.581439	0.609583	0.80198	0.834499	0.815633	0.849427	0.312578
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
