Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.866s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17.8	14	12.4	15	14.2	14	15.2	15.2	15.2	16	15	16.6	14.6	17.2
61	0	0	0	0	0	0	515.2	675.2	937.6	860.8	992	627.2	1558.4	630.4
62	0	0	0	0	0	0	595.2	675.2	761.6	476.8	675.2	668.8	841.6	435.2
63	0	0	0	0	0	0	617.6	579.2	643.2	860.8	745.6	867.2	512	502.4
64	0	0	0	0	0	0	688	752	611.2	681.6	656	553.6	412.8	598.4
65	0	0	0	0	0	0	668.8	729.6	489.6	694.4	480	499.2	537.6	441.6
66	0	0	0	0	0	0	585.6	531.2	809.6	598.4	659.2	675.2	624	544
67	0	0	0	0	0	0	723.2	438.4	867.2	489.6	620.8	924.8	547.2	560
68	0	0	0	0	0	0	752	611.2	550.4	521.6	579.2	582.4	585.6	755.2
69	0	0	0	0	0	0	675.2	787.2	569.6	521.6	432	796.8	684.8	681.6
70	0	0	0	0	0	0	672	473.6	476.8	745.6	614.4	659.2	560	608
71	0	0	0	0	0	0	643.2	537.6	678.4	777.6	668.8	732.8	489.6	470.4
72	0	0	0	0	0	0	518.4	636.8	803.2	560	844.8	592	480	710.4
73	0	0	0	0	0	0	630.4	601.6	771.2	755.2	684.8	611.2	828.8	627.2
74	0	0	0	0	0	0	473.6	560	841.6	672	473.6	604.8	694.4	403.2
75	0	0	0	0	0	0	438.4	556.8	720	771.2	483.2	924.8	716.8	556.8
76	0	0	0	0	0	0	441.6	403.2	828.8	364.8	883.2	713.6	739.2	742.4
77	0	0	0	0	0	0	652.8	713.6	595.2	521.6	969.6	816	569.6	547.2
78	0	0	0	0	0	0	668.8	592	617.6	476.8	707.2	716.8	496	630.4
79	0	0	0	0	0	0	668.8	576	579.2	643.2	665.6	496	678.4	716.8
80	0	0	0	0	0	0	928	614.4	646.4	460.8	550.4	812.8	1001.6	534.4
81	0	0	0	0	0	0	796.8	585.6	460.8	627.2	832	406.4	752	595.2
82	0	0	0	0	0	0	790.4	576	556.8	582.4	483.2	550.4	806.4	710.4
83	0	0	0	0	0	0	819.2	659.2	662.4	620.8	444.8	512	454.4	502.4
84	0	0	0	0	0	0	688	476.8	409.6	675.2	809.6	643.2	502.4	598.4
85	0	0	0	0	0	0	579.2	672	774.4	563.2	745.6	736	633.6	563.2
86	0	0	0	0	0	0	508.8	508.8	550.4	793.6	486.4	672	752	771.2
87	0	0	0	0	0	0	662.4	704	630.4	425.6	630.4	822.4	832	604.8
88	0	0	0	0	0	0	665.6	572.8	470.4	582.4	777.6	627.2	684.8	864
89	0	0	0	0	0	0	502.4	726.4	640	531.2	604.8	675.2	716.8	419.2
90	0	0	0	0	0	0	678.4	649.6	521.6	476.8	838.4	620.8	777.6	758.4
avg	0	0	0	0	0	0	641.6	605.867	649.173	611.093	667.947	671.36	682.347	602.773
delay	0.303371	0.242857	0.774194	0.693333	0.690141	0.671429	533.623	535.249	504.608	506.445	527.188	533.874	510.505	526.055
loss	0	0	0	0	0	0	0.440197	0.492925	0.278409	0.278155	0.720856	0.460938	0.290532	0.732685
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
