Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.743s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.2	13.4	17.4	16.8	14	15	16	14	12.2	12	14.8	14.2	13.8	14
61	0	0	0	0	0	0	899.2	675.2	1036.8	912	1132.8	905.6	454.4	652.8
62	0	0	0	0	0	0	704	614.4	774.4	755.2	716.8	547.2	697.6	633.6
63	0	0	0	0	0	0	476.8	742.4	400	640	675.2	601.6	544	748.8
64	0	0	0	0	0	0	668.8	582.4	652.8	723.2	537.6	540.8	406.4	563.2
65	0	0	0	0	0	0	662.4	716.8	496	345.6	704	774.4	870.4	825.6
66	0	0	0	0	0	0	662.4	572.8	732.8	726.4	476.8	713.6	624	697.6
67	0	0	0	0	0	0	592	620.8	617.6	608	614.4	806.4	611.2	710.4
68	0	0	0	0	0	0	838.4	640	588.8	460.8	492.8	739.2	595.2	694.4
69	0	0	0	0	0	0	560	736	608	544	665.6	550.4	761.6	467.2
70	0	0	0	0	0	0	544	627.2	742.4	460.8	566.4	732.8	697.6	678.4
71	0	0	0	0	0	0	579.2	489.6	579.2	713.6	624	838.4	499.2	515.2
72	0	0	0	0	0	0	659.2	614.4	544	828.8	691.2	700.8	377.6	598.4
73	0	0	0	0	0	0	1004.8	454.4	764.8	614.4	595.2	665.6	806.4	620.8
74	0	0	0	0	0	0	710.4	608	633.6	534.4	636.8	448	755.2	630.4
75	0	0	0	0	0	0	588.8	505.6	528	694.4	601.6	809.6	675.2	505.6
76	0	0	0	0	0	0	448	700.8	572.8	764.8	630.4	537.6	867.2	566.4
77	0	0	0	0	0	0	704	563.2	620.8	800	665.6	483.2	489.6	556.8
78	0	0	0	0	0	0	624	822.4	844.8	688	713.6	572.8	732.8	326.4
79	0	0	0	0	0	0	499.2	697.6	700.8	598.4	556.8	745.6	419.2	550.4
80	0	0	0	0	0	0	624	569.6	476.8	460.8	646.4	633.6	342.4	550.4
81	0	0	0	0	0	0	480	608	745.6	534.4	473.6	512	665.6	521.6
82	0	0	0	0	0	0	713.6	537.6	611.2	876.8	608	784	745.6	390.4
83	0	0	0	0	0	0	611.2	739.2	688	291.2	614.4	518.4	844.8	656
84	0	0	0	0	0	0	617.6	502.4	624	761.6	464	688	777.6	384
85	0	0	0	0	0	0	515.2	518.4	668.8	672	460.8	768	460.8	643.2
86	0	0	0	0	0	0	534.4	659.2	672	380.8	534.4	636.8	886.4	467.2
87	0	0	0	0	0	0	697.6	614.4	560	812.8	419.2	707.2	569.6	675.2
88	0	0	0	0	0	0	640	518.4	550.4	723.2	716.8	556.8	656	620.8
89	0	0	0	0	0	0	726.4	531.2	691.2	659.2	608	528	636.8	496
90	0	0	0	0	0	0	697.6	816	566.4	627.2	400	825.6	713.6	748.8
avg	0	0	0	0	0	0	642.773	619.947	643.093	640.427	608.107	662.4	639.467	589.867
delay	0.253521	0.268657	0.724138	0.797619	0.828571	0.84	505.263	522.329	507.694	509.553	504.705	511.951	509.271	526.695
loss	0	0	0	0	0	0	0.308625	0.705097	0.301389	0.307796	0.275813	0.681004	0.257598	0.74056
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
