Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.760s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	15.8	17.2	16.2	16.6	16.2	16.4	15.6	14.8	15.4	14.8	14.4	14	16.4
61	0	0	0	0	0	0	822.4	876.8	1084.8	665.6	899.2	614.4	1014.4	585.6
62	0	0	0	0	0	0	531.2	473.6	736	723.2	572.8	624	582.4	604.8
63	0	0	0	0	0	0	470.4	524.8	467.2	483.2	480	704	659.2	745.6
64	0	0	0	0	0	0	617.6	688	563.2	547.2	614.4	435.2	454.4	636.8
65	0	0	0	0	0	0	582.4	688	608	425.6	563.2	646.4	668.8	640
66	0	0	0	0	0	0	627.2	662.4	409.6	627.2	764.8	652.8	582.4	608
67	0	0	0	0	0	0	585.6	604.8	672	572.8	569.6	723.2	505.6	406.4
68	0	0	0	0	0	0	732.8	630.4	620.8	547.2	512	604.8	518.4	499.2
69	0	0	0	0	0	0	672	659.2	486.4	540.8	550.4	592	512	630.4
70	0	0	0	0	0	0	617.6	534.4	675.2	451.2	540.8	640	512	755.2
71	0	0	0	0	0	0	617.6	681.6	604.8	665.6	617.6	598.4	681.6	476.8
72	0	0	0	0	0	0	432	627.2	540.8	537.6	435.2	729.6	508.8	496
73	0	0	0	0	0	0	422.4	614.4	665.6	649.6	774.4	524.8	633.6	521.6
74	0	0	0	0	0	0	630.4	630.4	745.6	480	454.4	710.4	380.8	656
75	0	0	0	0	0	0	889.6	611.2	588.8	697.6	476.8	457.6	480	566.4
76	0	0	0	0	0	0	537.6	540.8	483.2	521.6	544	473.6	518.4	579.2
77	0	0	0	0	0	0	681.6	515.2	713.6	387.2	556.8	544	572.8	707.2
78	0	0	0	0	0	0	451.2	569.6	585.6	566.4	588.8	518.4	649.6	716.8
79	0	0	0	0	0	0	457.6	665.6	534.4	505.6	624	560	540.8	665.6
80	0	0	0	0	0	0	556.8	662.4	592	700.8	457.6	483.2	656	563.2
81	0	0	0	0	0	0	576	588.8	656	476.8	438.4	726.4	476.8	576
82	0	0	0	0	0	0	598.4	563.2	656	409.6	579.2	608	544	521.6
83	0	0	0	0	0	0	512	601.6	675.2	636.8	457.6	720	585.6	512
84	0	0	0	0	0	0	640	620.8	710.4	588.8	528	720	480	438.4
85	0	0	0	0	0	0	566.4	668.8	588.8	470.4	633.6	470.4	553.6	659.2
86	0	0	0	0	0	0	470.4	371.2	704	592	470.4	595.2	307.2	611.2
87	0	0	0	0	0	0	601.6	563.2	579.2	694.4	489.6	566.4	633.6	505.6
88	0	0	0	0	0	0	569.6	483.2	588.8	582.4	476.8	582.4	646.4	576
89	0	0	0	0	0	0	508.8	460.8	563.2	640	729.6	476.8	620.8	444.8
90	0	0	0	0	0	0	780.8	604.8	496	486.4	489.6	659.2	441.6	624
avg	0	0	0	0	0	0	592	599.573	619.84	562.453	562.987	598.72	564.053	584.32
delay	0.24359	0.240506	0.790698	0.82716	0.783133	0.753086	558.973	518.667	561.624	554.697	513.909	552.656	547.754	571.595
loss	0	0	0	0	0	0	0.808621	0.311203	0.545455	0.831315	0.330691	0.808664	0.835345	0.58348
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
