Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.838s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.4	13	14.2	16	18.2	12.4	13.6	14.2	13.4	15.8	16.2	12.4	14.2	12.4
61	0	0	0	0	0	0	188.8	259.2	304	326.4	288	272	259.2	240
62	0	0	0	0	0	0	352	272	316.8	208	345.6	265.6	316.8	412.8
63	0	0	0	0	0	0	288	249.6	320	336	198.4	249.6	329.6	355.2
64	0	0	0	0	0	0	300.8	307.2	345.6	278.4	304	374.4	336	320
65	0	0	0	0	0	0	246.4	329.6	256	124.8	268.8	406.4	361.6	339.2
66	0	0	0	0	0	0	310.4	288	313.6	275.2	281.6	326.4	281.6	297.6
67	0	0	0	0	0	0	291.2	339.2	323.2	320	230.4	198.4	320	313.6
68	0	0	0	0	0	0	342.4	336	345.6	323.2	243.2	380.8	272	256
69	0	0	0	0	0	0	320	249.6	281.6	297.6	326.4	358.4	428.8	348.8
70	0	0	0	0	0	0	416	294.4	320	345.6	204.8	310.4	240	377.6
71	0	0	0	0	0	0	352	345.6	336	227.2	332.8	256	384	377.6
72	0	0	0	0	0	0	336	291.2	288	288	227.2	326.4	310.4	272
73	0	0	0	0	0	0	259.2	304	211.2	368	352	374.4	262.4	224
74	0	0	0	0	0	0	246.4	416	313.6	256	336	320	300.8	240
75	0	0	0	0	0	0	358.4	409.6	204.8	297.6	380.8	332.8	400	323.2
76	0	0	0	0	0	0	294.4	425.6	243.2	345.6	291.2	409.6	246.4	320
77	0	0	0	0	0	0	233.6	278.4	336	268.8	313.6	320	281.6	233.6
78	0	0	0	0	0	0	304	275.2	243.2	288	329.6	352	342.4	454.4
79	0	0	0	0	0	0	291.2	403.2	358.4	329.6	400	320	384	320
80	0	0	0	0	0	0	316.8	368	390.4	320	364.8	380.8	275.2	246.4
81	0	0	0	0	0	0	361.6	329.6	262.4	336	345.6	352	345.6	310.4
82	0	0	0	0	0	0	281.6	281.6	326.4	291.2	393.6	208	339.2	380.8
83	0	0	0	0	0	0	249.6	192	256	288	320	361.6	364.8	406.4
84	0	0	0	0	0	0	243.2	384	313.6	384	281.6	393.6	224	342.4
85	0	0	0	0	0	0	294.4	288	294.4	409.6	265.6	374.4	272	246.4
86	0	0	0	0	0	0	169.6	256	409.6	352	233.6	390.4	358.4	342.4
87	0	0	0	0	0	0	368	345.6	323.2	304	284.8	297.6	272	345.6
88	0	0	0	0	0	0	355.2	409.6	230.4	288	361.6	249.6	355.2	252.8
89	0	0	0	0	0	0	304	310.4	444.8	316.8	275.2	361.6	256	310.4
90	0	0	0	0	0	0	316.8	278.4	320	304	320	240	345.6	249.6
avg	0	0	0	0	0	0	299.733	317.227	307.733	303.253	303.36	325.44	315.52	315.307
delay	0.246753	0.323077	0.676056	0.7	0.692308	0.709677	5.26347	3.21134	2.78035	2.61871	5.24713	2.84916	2.34815	2.29412
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=5e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
