Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.697s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	13.6	13.8	13.8	14.4	14	11.4	18.4	14.4	16.4	15.6	16	12	16.6
61	0	0	0	0	0	0	1011.2	921.6	528	873.6	412.8	940.8	921.6	956.8
62	0	0	0	0	0	0	739.2	620.8	697.6	905.6	1148.8	1040	905.6	918.4
63	0	0	0	0	0	0	912	688	486.4	838.4	764.8	739.2	1052.8	1088
64	0	0	0	0	0	0	928	944	652.8	828.8	1072	489.6	832	592
65	0	0	0	0	0	0	774.4	636.8	1132.8	633.6	646.4	556.8	921.6	905.6
66	0	0	0	0	0	0	672	835.2	806.4	1027.2	704	777.6	800	547.2
67	0	0	0	0	0	0	848	662.4	873.6	745.6	816	563.2	649.6	694.4
68	0	0	0	0	0	0	1113.6	790.4	780.8	553.6	691.2	787.2	790.4	566.4
69	0	0	0	0	0	0	969.6	822.4	697.6	1228.8	771.2	668.8	601.6	572.8
70	0	0	0	0	0	0	1040	790.4	873.6	668.8	531.2	704	396.8	976
71	0	0	0	0	0	0	819.2	972.8	748.8	486.4	643.2	684.8	876.8	672
72	0	0	0	0	0	0	969.6	508.8	611.2	944	864	729.6	860.8	918.4
73	0	0	0	0	0	0	723.2	851.2	870.4	969.6	768	608	585.6	659.2
74	0	0	0	0	0	0	915.2	828.8	944	713.6	806.4	736	646.4	636.8
75	0	0	0	0	0	0	688	627.2	816	739.2	624	745.6	649.6	812.8
76	0	0	0	0	0	0	819.2	608	624	912	764.8	681.6	684.8	704
77	0	0	0	0	0	0	1027.2	729.6	633.6	1020.8	950.4	700.8	668.8	723.2
78	0	0	0	0	0	0	672	649.6	624	576	844.8	700.8	793.6	835.2
79	0	0	0	0	0	0	723.2	508.8	819.2	998.4	784	931.2	688	755.2
80	0	0	0	0	0	0	1056	592	636.8	838.4	512	867.2	697.6	950.4
81	0	0	0	0	0	0	809.6	467.2	768	1001.6	832	745.6	636.8	1014.4
82	0	0	0	0	0	0	694.4	867.2	700.8	691.2	1081.6	675.2	825.6	806.4
83	0	0	0	0	0	0	438.4	915.2	1168	524.8	720	784	963.2	870.4
84	0	0	0	0	0	0	755.2	684.8	848	704	1123.2	838.4	694.4	524.8
85	0	0	0	0	0	0	745.6	720	972.8	758.4	681.6	886.4	592	633.6
86	0	0	0	0	0	0	684.8	755.2	672	633.6	803.2	982.4	806.4	780.8
87	0	0	0	0	0	0	864	576	822.4	358.4	646.4	969.6	928	694.4
88	0	0	0	0	0	0	787.2	540.8	668.8	1100.8	851.2	646.4	851.2	713.6
89	0	0	0	0	0	0	953.6	736	784	924.8	566.4	390.4	784	851.2
90	0	0	0	0	0	0	713.6	902.4	777.6	627.2	672	950.4	595.2	1020.8
avg	0	0	0	0	0	0	828.907	725.12	768	794.24	769.92	750.72	756.693	779.84
delay	0.373134	0.235294	0.681159	35.6957	0.708333	0.742857	486.418	491.822	490.535	490.457	497.878	493.352	486.729	493.682
loss	0	0	0	0.028169	0	0	0.154192	0.141153	0.357651	0.157421	0.355872	0.151703	0.364452	0.158879
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
