Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.104s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17.2	15	14.6	14.6	14	18.4	12	16.4	9.8	15.6	14.6	12	13.6	16.6
61	0	0	0	0	0	0	720	1017.6	419.2	972.8	1088	1113.6	608	835.2
62	0	0	0	0	0	0	681.6	518.4	691.2	771.2	572.8	608	582.4	598.4
63	0	0	0	0	0	0	534.4	633.6	633.6	403.2	716.8	473.6	566.4	601.6
64	0	0	0	0	0	0	668.8	492.8	604.8	444.8	537.6	499.2	569.6	528
65	0	0	0	0	0	0	595.2	544	521.6	704	560	665.6	550.4	537.6
66	0	0	0	0	0	0	678.4	476.8	630.4	636.8	508.8	553.6	502.4	390.4
67	0	0	0	0	0	0	521.6	668.8	483.2	652.8	652.8	505.6	556.8	467.2
68	0	0	0	0	0	0	508.8	678.4	614.4	652.8	688	592	508.8	406.4
69	0	0	0	0	0	0	451.2	646.4	620.8	579.2	595.2	576	432	595.2
70	0	0	0	0	0	0	569.6	368	521.6	531.2	416	544	723.2	585.6
71	0	0	0	0	0	0	572.8	563.2	499.2	432	678.4	473.6	694.4	598.4
72	0	0	0	0	0	0	662.4	531.2	617.6	604.8	563.2	553.6	425.6	480
73	0	0	0	0	0	0	534.4	428.8	697.6	556.8	412.8	480	512	480
74	0	0	0	0	0	0	508.8	598.4	425.6	659.2	531.2	502.4	601.6	524.8
75	0	0	0	0	0	0	364.8	576	531.2	496	550.4	601.6	601.6	428.8
76	0	0	0	0	0	0	368	432	428.8	748.8	598.4	630.4	419.2	374.4
77	0	0	0	0	0	0	694.4	521.6	384	524.8	502.4	608	508.8	512
78	0	0	0	0	0	0	720	486.4	560	387.2	784	393.6	473.6	624
79	0	0	0	0	0	0	598.4	700.8	665.6	467.2	457.6	352	627.2	745.6
80	0	0	0	0	0	0	617.6	582.4	524.8	518.4	438.4	524.8	652.8	601.6
81	0	0	0	0	0	0	492.8	585.6	518.4	518.4	592	560	464	492.8
82	0	0	0	0	0	0	688	553.6	412.8	451.2	739.2	473.6	460.8	611.2
83	0	0	0	0	0	0	518.4	387.2	544	668.8	579.2	588.8	569.6	595.2
84	0	0	0	0	0	0	464	438.4	432	659.2	377.6	480	483.2	512
85	0	0	0	0	0	0	697.6	521.6	547.2	576	585.6	492.8	534.4	473.6
86	0	0	0	0	0	0	617.6	390.4	793.6	329.6	675.2	419.2	531.2	707.2
87	0	0	0	0	0	0	496	611.2	572.8	528	563.2	614.4	480	451.2
88	0	0	0	0	0	0	540.8	627.2	579.2	464	633.6	438.4	489.6	451.2
89	0	0	0	0	0	0	422.4	435.2	486.4	428.8	476.8	419.2	678.4	601.6
90	0	0	0	0	0	0	633.6	672	614.4	665.6	396.8	451.2	611.2	595.2
avg	0	0	0	0	0	0	571.413	556.267	552.533	567.787	582.4	539.627	547.307	546.88
delay	0.360465	0.24	0.712329	0.712329	0.7	0.728261	534.47	532.476	533.193	534.417	529.21	529.075	531.276	591.351
loss	0	0	0	0	0	0	0.336257	0.335288	0.344023	0.338476	0.360947	0.332597	0.355315	0.691561
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
