Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.764s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17	15	14.2	16	12.8	11.4	14.4	15	13.4	11.4	17.2	14.8	12.2	11.8
61	0	0	0	0	0	0	624	956.8	771.2	1142.4	784	697.6	668.8	886.4
62	0	0	0	0	0	0	739.2	595.2	694.4	553.6	531.2	518.4	601.6	614.4
63	0	0	0	0	0	0	550.4	659.2	544	444.8	448	800	467.2	457.6
64	0	0	0	0	0	0	659.2	604.8	566.4	588.8	592	496	576	748.8
65	0	0	0	0	0	0	688	499.2	540.8	582.4	672	464	496	595.2
66	0	0	0	0	0	0	528	531.2	636.8	665.6	585.6	521.6	598.4	515.2
67	0	0	0	0	0	0	486.4	681.6	534.4	681.6	563.2	512	544	496
68	0	0	0	0	0	0	624	582.4	630.4	592	566.4	595.2	576	512
69	0	0	0	0	0	0	313.6	508.8	643.2	672	480	560	656	592
70	0	0	0	0	0	0	425.6	544	764.8	512	688	598.4	473.6	521.6
71	0	0	0	0	0	0	576	697.6	515.2	524.8	646.4	425.6	643.2	633.6
72	0	0	0	0	0	0	435.2	576	457.6	716.8	406.4	710.4	585.6	627.2
73	0	0	0	0	0	0	505.6	601.6	672	716.8	633.6	697.6	614.4	384
74	0	0	0	0	0	0	598.4	572.8	451.2	572.8	400	544	675.2	643.2
75	0	0	0	0	0	0	553.6	492.8	652.8	508.8	595.2	300.8	665.6	582.4
76	0	0	0	0	0	0	531.2	560	742.4	451.2	665.6	502.4	502.4	518.4
77	0	0	0	0	0	0	700.8	528	531.2	505.6	732.8	521.6	582.4	640
78	0	0	0	0	0	0	569.6	473.6	678.4	566.4	505.6	627.2	624	550.4
79	0	0	0	0	0	0	588.8	627.2	790.4	518.4	566.4	643.2	620.8	576
80	0	0	0	0	0	0	540.8	553.6	505.6	624	518.4	476.8	540.8	460.8
81	0	0	0	0	0	0	512	579.2	563.2	518.4	524.8	598.4	432	553.6
82	0	0	0	0	0	0	489.6	611.2	579.2	710.4	483.2	486.4	412.8	515.2
83	0	0	0	0	0	0	620.8	720	537.6	700.8	499.2	499.2	700.8	467.2
84	0	0	0	0	0	0	700.8	556.8	579.2	540.8	531.2	604.8	697.6	496
85	0	0	0	0	0	0	563.2	579.2	636.8	723.2	617.6	547.2	579.2	576
86	0	0	0	0	0	0	627.2	694.4	563.2	435.2	665.6	707.2	492.8	537.6
87	0	0	0	0	0	0	614.4	704	553.6	470.4	521.6	700.8	499.2	534.4
88	0	0	0	0	0	0	444.8	579.2	614.4	614.4	406.4	451.2	672	611.2
89	0	0	0	0	0	0	640	569.6	489.6	396.8	470.4	579.2	572.8	512
90	0	0	0	0	0	0	499.2	592	451.2	588.8	608	470.4	480	608
avg	0	0	0	0	0	0	565.013	601.067	596.373	594.667	563.627	561.92	575.04	565.547
delay	0.270588	0.24	0.788732	0.7	0.6875	0.719298	590.401	598.278	590.956	567.746	563.103	590.131	587.977	542.893
loss	0	0	0	0	0	0	0.887261	0.641767	0.690549	0.853306	0.882424	0.881916	0.891521	0.354978
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
