Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.716s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	11.8	11.8	12	15.4	12.8	13.4	13.2	12.8	16.6	14	14.8	15	14.6	13.4
61	0	0	0	0	0	0	934.4	556.8	729.6	937.6	672	944	1078.4	720
62	0	0	0	0	0	0	595.2	608	672	499.2	454.4	572.8	460.8	633.6
63	0	0	0	0	0	0	592	700.8	652.8	553.6	582.4	515.2	476.8	614.4
64	0	0	0	0	0	0	598.4	646.4	553.6	643.2	668.8	617.6	652.8	435.2
65	0	0	0	0	0	0	560	499.2	614.4	566.4	636.8	505.6	640	633.6
66	0	0	0	0	0	0	550.4	435.2	614.4	505.6	512	604.8	537.6	720
67	0	0	0	0	0	0	620.8	560	448	566.4	492.8	515.2	524.8	377.6
68	0	0	0	0	0	0	640	412.8	345.6	560	566.4	585.6	732.8	483.2
69	0	0	0	0	0	0	777.6	531.2	355.2	601.6	419.2	508.8	672	684.8
70	0	0	0	0	0	0	476.8	700.8	428.8	432	489.6	697.6	297.6	576
71	0	0	0	0	0	0	595.2	611.2	627.2	598.4	633.6	601.6	585.6	656
72	0	0	0	0	0	0	361.6	499.2	499.2	486.4	566.4	556.8	566.4	598.4
73	0	0	0	0	0	0	540.8	675.2	550.4	566.4	569.6	588.8	380.8	761.6
74	0	0	0	0	0	0	560	438.4	483.2	633.6	550.4	518.4	662.4	547.2
75	0	0	0	0	0	0	537.6	652.8	524.8	534.4	652.8	355.2	534.4	534.4
76	0	0	0	0	0	0	464	659.2	435.2	451.2	489.6	531.2	611.2	608
77	0	0	0	0	0	0	627.2	720	518.4	460.8	524.8	697.6	723.2	662.4
78	0	0	0	0	0	0	643.2	505.6	483.2	524.8	745.6	588.8	553.6	668.8
79	0	0	0	0	0	0	464	608	563.2	694.4	566.4	697.6	614.4	454.4
80	0	0	0	0	0	0	560	512	582.4	585.6	480	560	726.4	620.8
81	0	0	0	0	0	0	441.6	540.8	604.8	665.6	492.8	691.2	672	329.6
82	0	0	0	0	0	0	537.6	438.4	604.8	595.2	636.8	403.2	681.6	611.2
83	0	0	0	0	0	0	745.6	384	582.4	611.2	723.2	547.2	579.2	662.4
84	0	0	0	0	0	0	595.2	608	508.8	435.2	419.2	736	502.4	659.2
85	0	0	0	0	0	0	512	614.4	649.6	656	598.4	566.4	553.6	787.2
86	0	0	0	0	0	0	464	592	604.8	486.4	556.8	611.2	620.8	569.6
87	0	0	0	0	0	0	508.8	595.2	515.2	668.8	502.4	499.2	608	563.2
88	0	0	0	0	0	0	633.6	467.2	793.6	729.6	483.2	627.2	553.6	476.8
89	0	0	0	0	0	0	652.8	515.2	524.8	374.4	550.4	524.8	524.8	470.4
90	0	0	0	0	0	0	595.2	473.6	668.8	630.4	649.6	454.4	550.4	483.2
avg	0	0	0	0	0	0	579.52	558.72	557.973	575.147	562.88	580.8	595.947	586.773
delay	0.254237	0.237288	0.766667	0.675325	0.859375	0.686567	539.494	568.826	578.374	537.104	587.855	586.09	541.176	573.828
loss	0	0	0	0	0	0	0.359375	0.886693	0.870922	0.326446	0.669492	0.657789	0.344665	0.842836
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
