Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.687s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.2	12.6	13.8	16.6	17.6	11.2	14.2	12.4	13.8	15.2	12	14	18.6	12.4
61	0	0	0	0	0	0	1084.8	608	489.6	1078.4	704	723.2	972.8	1062.4
62	0	0	0	0	0	0	742.4	588.8	684.8	636.8	710.4	451.2	592	579.2
63	0	0	0	0	0	0	428.8	467.2	425.6	630.4	521.6	678.4	572.8	592
64	0	0	0	0	0	0	470.4	688	691.2	585.6	531.2	531.2	476.8	723.2
65	0	0	0	0	0	0	588.8	537.6	851.2	627.2	636.8	451.2	409.6	617.6
66	0	0	0	0	0	0	553.6	489.6	598.4	585.6	716.8	496	633.6	646.4
67	0	0	0	0	0	0	412.8	678.4	640	512	563.2	515.2	544	547.2
68	0	0	0	0	0	0	492.8	505.6	742.4	630.4	620.8	620.8	614.4	601.6
69	0	0	0	0	0	0	803.2	432	579.2	496	492.8	550.4	691.2	387.2
70	0	0	0	0	0	0	560	649.6	528	640	515.2	742.4	672	556.8
71	0	0	0	0	0	0	438.4	524.8	528	656	444.8	521.6	486.4	611.2
72	0	0	0	0	0	0	441.6	720	480	505.6	678.4	710.4	425.6	496
73	0	0	0	0	0	0	563.2	697.6	611.2	508.8	710.4	464	560	492.8
74	0	0	0	0	0	0	723.2	601.6	624	403.2	467.2	537.6	553.6	595.2
75	0	0	0	0	0	0	614.4	582.4	505.6	540.8	476.8	960	524.8	614.4
76	0	0	0	0	0	0	524.8	582.4	604.8	556.8	572.8	556.8	633.6	579.2
77	0	0	0	0	0	0	537.6	697.6	937.6	528	476.8	505.6	742.4	502.4
78	0	0	0	0	0	0	614.4	716.8	617.6	611.2	675.2	464	572.8	550.4
79	0	0	0	0	0	0	659.2	739.2	579.2	713.6	556.8	524.8	566.4	659.2
80	0	0	0	0	0	0	700.8	547.2	598.4	451.2	496	432	659.2	537.6
81	0	0	0	0	0	0	739.2	534.4	758.4	419.2	700.8	601.6	601.6	684.8
82	0	0	0	0	0	0	496	675.2	441.6	595.2	547.2	390.4	531.2	611.2
83	0	0	0	0	0	0	524.8	547.2	569.6	691.2	598.4	598.4	681.6	496
84	0	0	0	0	0	0	544	467.2	732.8	588.8	476.8	419.2	656	432
85	0	0	0	0	0	0	531.2	592	675.2	656	470.4	528	528	604.8
86	0	0	0	0	0	0	537.6	473.6	652.8	537.6	476.8	585.6	608	592
87	0	0	0	0	0	0	502.4	720	470.4	540.8	752	601.6	486.4	662.4
88	0	0	0	0	0	0	598.4	428.8	406.4	547.2	569.6	576	588.8	537.6
89	0	0	0	0	0	0	572.8	665.6	454.4	521.6	569.6	608	544	688
90	0	0	0	0	0	0	662.4	473.6	489.6	582.4	528	729.6	528	470.4
avg	0	0	0	0	0	0	588.8	587.733	598.933	585.92	575.253	569.173	588.587	591.04
delay	0.368421	0.285714	0.681159	0.686747	0.772727	0.696429	568.799	581.658	520.252	515.848	521.129	555.839	516.317	561.869
loss	0	0	0	0	0	0	0.588672	0.564234	0.293987	0.265356	0.3026	0.81991	0.291339	0.622831
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
