Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.074s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	12.2	13	16	14.4	17.2	16	11.4	17	15.4	14	13.2	14.2	16.6
61	0	0	0	0	0	0	614.4	886.4	723.2	1033.6	928	905.6	668.8	934.4
62	0	0	0	0	0	0	870.4	1065.6	534.4	1033.6	886.4	582.4	1059.2	979.2
63	0	0	0	0	0	0	656	864	614.4	665.6	1059.2	758.4	793.6	614.4
64	0	0	0	0	0	0	617.6	908.8	1254.4	355.2	870.4	889.6	547.2	796.8
65	0	0	0	0	0	0	668.8	528	832	672	1052.8	857.6	870.4	771.2
66	0	0	0	0	0	0	803.2	700.8	867.2	803.2	553.6	553.6	883.2	732.8
67	0	0	0	0	0	0	720	796.8	764.8	960	617.6	694.4	851.2	604.8
68	0	0	0	0	0	0	1046.4	572.8	848	678.4	851.2	867.2	745.6	716.8
69	0	0	0	0	0	0	969.6	960	976	438.4	489.6	960	745.6	784
70	0	0	0	0	0	0	835.2	1152	809.6	1052.8	633.6	432	444.8	614.4
71	0	0	0	0	0	0	793.6	534.4	838.4	582.4	838.4	710.4	1398.4	1052.8
72	0	0	0	0	0	0	979.2	646.4	700.8	704	816	665.6	761.6	764.8
73	0	0	0	0	0	0	684.8	681.6	582.4	828.8	726.4	870.4	633.6	985.6
74	0	0	0	0	0	0	518.4	896	780.8	1068.8	880	736	694.4	860.8
75	0	0	0	0	0	0	608	944	496	899.2	572.8	1219.2	585.6	627.2
76	0	0	0	0	0	0	912	931.2	662.4	627.2	480	604.8	665.6	905.6
77	0	0	0	0	0	0	940.8	624	697.6	713.6	880	601.6	982.4	752
78	0	0	0	0	0	0	985.6	771.2	700.8	707.2	940.8	675.2	438.4	748.8
79	0	0	0	0	0	0	844.8	835.2	732.8	739.2	528	854.4	867.2	611.2
80	0	0	0	0	0	0	928	822.4	713.6	956.8	928	476.8	460.8	864
81	0	0	0	0	0	0	828.8	809.6	716.8	867.2	867.2	694.4	841.6	809.6
82	0	0	0	0	0	0	665.6	860.8	716.8	796.8	713.6	790.4	956.8	556.8
83	0	0	0	0	0	0	1104	678.4	675.2	633.6	524.8	716.8	1046.4	931.2
84	0	0	0	0	0	0	752	713.6	704	825.6	928	950.4	729.6	822.4
85	0	0	0	0	0	0	668.8	992	816	572.8	841.6	697.6	723.2	704
86	0	0	0	0	0	0	739.2	620.8	604.8	969.6	940.8	470.4	745.6	1020.8
87	0	0	0	0	0	0	768	1168	742.4	908.8	988.8	582.4	640	489.6
88	0	0	0	0	0	0	982.4	732.8	576	768	809.6	755.2	672	716.8
89	0	0	0	0	0	0	944	620.8	617.6	870.4	694.4	723.2	672	726.4
90	0	0	0	0	0	0	777.6	428.8	985.6	860.8	694.4	524.8	633.6	950.4
avg	0	0	0	0	0	0	807.573	791.573	742.827	786.453	784.533	727.36	758.613	781.653
delay	0.243243	0.245902	0.707692	0.675	0.708333	0.686047	495.487	490.133	501.679	479.259	491.991	497.182	491.059	494.924
loss	0	0	0	0	0	0	0.157303	0.200913	0.15192	0.361953	0.194118	0.163776	0.381693	0.146552
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
