Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.753s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	13.2	13.6	13.6	15	12	14	16.4	16	13.4	17	14.2	12.4	13.6
61	0	0	0	0	0	0	1059.2	1081.6	524.8	918.4	979.2	1251.2	630.4	428.8
62	0	0	0	0	0	0	364.8	905.6	636.8	704	608	556.8	595.2	704
63	0	0	0	0	0	0	572.8	672	528	496	646.4	454.4	537.6	656
64	0	0	0	0	0	0	620.8	505.6	656	576	652.8	512	620.8	579.2
65	0	0	0	0	0	0	662.4	601.6	812.8	544	566.4	457.6	531.2	556.8
66	0	0	0	0	0	0	662.4	576	620.8	476.8	473.6	630.4	547.2	784
67	0	0	0	0	0	0	582.4	656	332.8	611.2	697.6	483.2	640	435.2
68	0	0	0	0	0	0	550.4	569.6	444.8	460.8	793.6	521.6	678.4	726.4
69	0	0	0	0	0	0	739.2	550.4	729.6	553.6	556.8	540.8	435.2	598.4
70	0	0	0	0	0	0	633.6	688	697.6	630.4	550.4	681.6	723.2	659.2
71	0	0	0	0	0	0	560	710.4	492.8	656	659.2	649.6	883.2	608
72	0	0	0	0	0	0	867.2	726.4	441.6	540.8	467.2	803.2	819.2	598.4
73	0	0	0	0	0	0	489.6	771.2	550.4	576	665.6	489.6	416	640
74	0	0	0	0	0	0	441.6	694.4	604.8	764.8	889.6	601.6	400	774.4
75	0	0	0	0	0	0	928	566.4	550.4	723.2	268.8	752	569.6	508.8
76	0	0	0	0	0	0	528	595.2	566.4	560	720	396.8	739.2	611.2
77	0	0	0	0	0	0	752	470.4	771.2	544	531.2	588.8	393.6	604.8
78	0	0	0	0	0	0	665.6	598.4	566.4	652.8	544	752	547.2	620.8
79	0	0	0	0	0	0	732.8	656	515.2	534.4	800	819.2	544	809.6
80	0	0	0	0	0	0	608	480	620.8	588.8	624	588.8	1017.6	582.4
81	0	0	0	0	0	0	569.6	652.8	736	608	684.8	387.2	710.4	572.8
82	0	0	0	0	0	0	668.8	649.6	508.8	307.2	697.6	467.2	393.6	608
83	0	0	0	0	0	0	486.4	547.2	726.4	627.2	640	665.6	608	633.6
84	0	0	0	0	0	0	748.8	617.6	633.6	611.2	592	502.4	521.6	428.8
85	0	0	0	0	0	0	710.4	563.2	656	611.2	681.6	588.8	617.6	505.6
86	0	0	0	0	0	0	665.6	720	633.6	684.8	556.8	576	697.6	627.2
87	0	0	0	0	0	0	752	713.6	467.2	755.2	531.2	582.4	566.4	585.6
88	0	0	0	0	0	0	697.6	659.2	483.2	630.4	547.2	761.6	486.4	422.4
89	0	0	0	0	0	0	617.6	608	508.8	700.8	540.8	585.6	576	521.6
90	0	0	0	0	0	0	547.2	588.8	425.6	636.8	588.8	707.2	624	796.8
avg	0	0	0	0	0	0	649.493	646.507	581.44	609.493	625.173	611.84	602.347	606.293
delay	0.243243	0.287879	0.676471	0.911765	0.706667	0.783333	510.183	511.773	538.444	535.842	531.291	501.92	510.109	533.067
loss	0	0	0	0	0	0	0.261164	0.290532	0.486976	0.515812	0.464961	0.288043	0.288917	0.752856
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
