Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.828s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.6	13	15.6	14.2	15	15	16	14.8	11.8	17.2	14.8	17.6	16.6	12.4
61	0	0	0	0	0	0	924.8	1001.6	803.2	672	419.2	764.8	1065.6	812.8
62	0	0	0	0	0	0	432	608	652.8	624	691.2	601.6	630.4	601.6
63	0	0	0	0	0	0	515.2	534.4	572.8	460.8	569.6	691.2	537.6	460.8
64	0	0	0	0	0	0	681.6	640	588.8	550.4	630.4	540.8	614.4	563.2
65	0	0	0	0	0	0	518.4	448	464	595.2	588.8	716.8	521.6	499.2
66	0	0	0	0	0	0	563.2	553.6	569.6	665.6	515.2	502.4	563.2	588.8
67	0	0	0	0	0	0	515.2	540.8	579.2	387.2	768	480	537.6	515.2
68	0	0	0	0	0	0	668.8	611.2	598.4	604.8	521.6	310.4	643.2	611.2
69	0	0	0	0	0	0	678.4	534.4	451.2	406.4	489.6	492.8	566.4	713.6
70	0	0	0	0	0	0	448	656	688	521.6	595.2	684.8	441.6	588.8
71	0	0	0	0	0	0	668.8	473.6	451.2	576	524.8	361.6	486.4	640
72	0	0	0	0	0	0	537.6	659.2	499.2	467.2	364.8	614.4	470.4	361.6
73	0	0	0	0	0	0	764.8	550.4	617.6	563.2	614.4	569.6	630.4	400
74	0	0	0	0	0	0	678.4	598.4	633.6	489.6	595.2	502.4	467.2	636.8
75	0	0	0	0	0	0	412.8	697.6	515.2	515.2	816	476.8	598.4	659.2
76	0	0	0	0	0	0	604.8	515.2	566.4	640	608	624	537.6	460.8
77	0	0	0	0	0	0	620.8	614.4	550.4	659.2	598.4	569.6	419.2	803.2
78	0	0	0	0	0	0	633.6	617.6	553.6	630.4	358.4	515.2	553.6	480
79	0	0	0	0	0	0	528	761.6	537.6	451.2	416	441.6	553.6	620.8
80	0	0	0	0	0	0	700.8	531.2	620.8	489.6	499.2	563.2	448	620.8
81	0	0	0	0	0	0	569.6	681.6	563.2	566.4	428.8	368	486.4	524.8
82	0	0	0	0	0	0	556.8	505.6	524.8	547.2	560	566.4	460.8	617.6
83	0	0	0	0	0	0	486.4	508.8	556.8	601.6	512	428.8	531.2	582.4
84	0	0	0	0	0	0	476.8	582.4	489.6	720	684.8	524.8	547.2	662.4
85	0	0	0	0	0	0	585.6	524.8	672	483.2	371.2	444.8	652.8	598.4
86	0	0	0	0	0	0	796.8	438.4	585.6	636.8	592	604.8	528	675.2
87	0	0	0	0	0	0	524.8	665.6	537.6	588.8	492.8	691.2	563.2	550.4
88	0	0	0	0	0	0	505.6	422.4	684.8	448	684.8	601.6	406.4	563.2
89	0	0	0	0	0	0	505.6	531.2	630.4	476.8	547.2	633.6	556.8	704
90	0	0	0	0	0	0	592	726.4	572.8	518.4	512	627.2	758.4	476.8
avg	0	0	0	0	0	0	589.867	591.147	577.707	551.893	552.32	550.507	559.253	586.453
delay	0.25	0.261538	0.692308	0.690141	0.693333	0.813333	538.616	539.423	580.049	600.951	598.946	592.024	548.158	538.119
loss	0	0	0	0	0	0	0.323864	0.336315	0.887462	0.657673	0.667526	0.660772	0.887936	0.33025
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=50', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
