Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.914s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	18	13.4	17.2	15.8	11.6	16	14.8	17.2	17.4	14.8	14.2	13.2	15.6	13.4
61	0	0	0	0	0	0	585.6	595.2	969.6	1001.6	700.8	1030.4	662.4	985.6
62	0	0	0	0	0	0	915.2	1004.8	668.8	716.8	556.8	1040	924.8	1100.8
63	0	0	0	0	0	0	672	745.6	928	825.6	656	870.4	646.4	732.8
64	0	0	0	0	0	0	796.8	838.4	777.6	854.4	668.8	697.6	825.6	662.4
65	0	0	0	0	0	0	934.4	508.8	732.8	832	457.6	819.2	1040	729.6
66	0	0	0	0	0	0	761.6	508.8	924.8	412.8	1024	537.6	672	902.4
67	0	0	0	0	0	0	848	595.2	675.2	771.2	982.4	755.2	736	803.2
68	0	0	0	0	0	0	732.8	624	934.4	592	700.8	675.2	896	1040
69	0	0	0	0	0	0	816	988.8	899.2	739.2	672	768	876.8	780.8
70	0	0	0	0	0	0	976	684.8	592	803.2	902.4	864	643.2	595.2
71	0	0	0	0	0	0	905.6	640	870.4	563.2	550.4	924.8	646.4	1100.8
72	0	0	0	0	0	0	857.6	684.8	646.4	720	899.2	649.6	764.8	761.6
73	0	0	0	0	0	0	956.8	627.2	764.8	880	1078.4	758.4	659.2	633.6
74	0	0	0	0	0	0	908.8	851.2	720	691.2	646.4	937.6	630.4	886.4
75	0	0	0	0	0	0	720	777.6	496	720	838.4	556.8	1011.2	659.2
76	0	0	0	0	0	0	796.8	816	1017.6	713.6	604.8	672	902.4	569.6
77	0	0	0	0	0	0	547.2	1020.8	710.4	876.8	668.8	704	652.8	1059.2
78	0	0	0	0	0	0	780.8	982.4	761.6	652.8	659.2	604.8	889.6	784
79	0	0	0	0	0	0	812.8	572.8	652.8	636.8	816	998.4	880	601.6
80	0	0	0	0	0	0	896	595.2	739.2	774.4	742.4	774.4	627.2	694.4
81	0	0	0	0	0	0	777.6	998.4	816	998.4	595.2	672	1001.6	515.2
82	0	0	0	0	0	0	822.4	1056	604.8	585.6	675.2	790.4	972.8	713.6
83	0	0	0	0	0	0	707.2	995.2	652.8	665.6	924.8	822.4	707.2	745.6
84	0	0	0	0	0	0	688	851.2	870.4	652.8	659.2	620.8	867.2	713.6
85	0	0	0	0	0	0	867.2	665.6	633.6	819.2	1062.4	550.4	825.6	636.8
86	0	0	0	0	0	0	681.6	710.4	752	640	771.2	678.4	902.4	585.6
87	0	0	0	0	0	0	540.8	780.8	745.6	707.2	809.6	627.2	1036.8	732.8
88	0	0	0	0	0	0	854.4	848	982.4	694.4	742.4	646.4	1001.6	582.4
89	0	0	0	0	0	0	841.6	1097.6	649.6	700.8	912	694.4	576	822.4
90	0	0	0	0	0	0	508.8	793.6	809.6	556.8	931.2	912	1020.8	873.6
avg	0	0	0	0	0	0	783.68	781.973	766.613	726.613	763.627	755.093	816.64	766.827
delay	0.255556	0.238806	0.697674	0.835443	0.827586	0.875	489.936	489.938	483.402	490.46	490.715	491.347	487.266	485.474
loss	0	0	0	0	0	0	0.376451	0.366438	0.159223	0.178295	0.168561	0.17236	0.150097	0.181818
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
