Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.724s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14	17.6	12.8	17.4	12.4	13.8	15.8	14	12.8	17.2	17.2	12.6	17	18
61	0	0	0	0	0	0	931.2	755.2	918.4	889.6	745.6	960	473.6	1152
62	0	0	0	0	0	0	595.2	681.6	736	624	444.8	560	803.2	838.4
63	0	0	0	0	0	0	521.6	643.2	592	579.2	502.4	544	566.4	624
64	0	0	0	0	0	0	425.6	643.2	544	707.2	694.4	620.8	739.2	608
65	0	0	0	0	0	0	544	643.2	752	675.2	528	480	601.6	387.2
66	0	0	0	0	0	0	489.6	608	592	419.2	451.2	547.2	646.4	521.6
67	0	0	0	0	0	0	656	556.8	544	700.8	752	528	652.8	473.6
68	0	0	0	0	0	0	643.2	435.2	598.4	732.8	537.6	755.2	656	595.2
69	0	0	0	0	0	0	697.6	771.2	652.8	540.8	566.4	460.8	592	611.2
70	0	0	0	0	0	0	697.6	604.8	646.4	681.6	467.2	624	601.6	515.2
71	0	0	0	0	0	0	390.4	588.8	499.2	614.4	387.2	588.8	588.8	678.4
72	0	0	0	0	0	0	585.6	496	585.6	611.2	662.4	598.4	563.2	579.2
73	0	0	0	0	0	0	668.8	544	579.2	467.2	710.4	438.4	624	460.8
74	0	0	0	0	0	0	636.8	684.8	393.6	588.8	662.4	643.2	550.4	608
75	0	0	0	0	0	0	544	630.4	326.4	534.4	470.4	652.8	502.4	550.4
76	0	0	0	0	0	0	444.8	675.2	540.8	588.8	656	656	598.4	553.6
77	0	0	0	0	0	0	585.6	489.6	489.6	739.2	438.4	710.4	550.4	582.4
78	0	0	0	0	0	0	515.2	547.2	444.8	627.2	656	572.8	691.2	531.2
79	0	0	0	0	0	0	560	563.2	505.6	531.2	544	512	652.8	582.4
80	0	0	0	0	0	0	537.6	636.8	630.4	646.4	553.6	668.8	499.2	582.4
81	0	0	0	0	0	0	505.6	560	492.8	617.6	531.2	630.4	566.4	531.2
82	0	0	0	0	0	0	595.2	646.4	668.8	460.8	588.8	460.8	764.8	617.6
83	0	0	0	0	0	0	483.2	512	588.8	556.8	601.6	745.6	608	700.8
84	0	0	0	0	0	0	572.8	550.4	643.2	419.2	726.4	659.2	761.6	588.8
85	0	0	0	0	0	0	480	595.2	723.2	627.2	588.8	460.8	796.8	502.4
86	0	0	0	0	0	0	662.4	505.6	582.4	595.2	560	592	531.2	521.6
87	0	0	0	0	0	0	396.8	537.6	627.2	563.2	723.2	608	566.4	713.6
88	0	0	0	0	0	0	691.2	652.8	521.6	492.8	464	393.6	662.4	566.4
89	0	0	0	0	0	0	588.8	448	784	560	556.8	579.2	668.8	476.8
90	0	0	0	0	0	0	745.6	464	537.6	729.6	729.6	611.2	550.4	672
avg	0	0	0	0	0	0	579.733	589.013	591.36	604.053	583.36	595.413	621.013	597.547
delay	0.242857	0.272727	0.71875	0.701149	0.709677	0.768116	522.391	515.074	517.095	515.854	563.927	558.793	568.083	514.597
loss	0	0	0	0	0	0	0.297359	0.322476	0.271523	0.283505	0.551688	0.575701	0.573346	0.276128
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=29', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
