Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.726s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.2	13.4	17.4	16.8	14	15	16	14	12.2	12	14.8	14.2	13.8	14
61	0	0	0	0	0	0	499.2	448	620.8	710.4	646.4	646.4	451.2	531.2
62	0	0	0	0	0	0	579.2	803.2	620.8	665.6	864	640	560	534.4
63	0	0	0	0	0	0	694.4	608	643.2	611.2	569.6	672	745.6	761.6
64	0	0	0	0	0	0	569.6	563.2	569.6	560	700.8	787.2	640	790.4
65	0	0	0	0	0	0	524.8	595.2	838.4	380.8	492.8	531.2	489.6	595.2
66	0	0	0	0	0	0	553.6	659.2	755.2	483.2	608	569.6	614.4	697.6
67	0	0	0	0	0	0	620.8	588.8	636.8	518.4	502.4	524.8	736	608
68	0	0	0	0	0	0	643.2	582.4	608	608	684.8	515.2	636.8	624
69	0	0	0	0	0	0	630.4	720	713.6	646.4	563.2	604.8	723.2	457.6
70	0	0	0	0	0	0	505.6	672	627.2	704	531.2	588.8	640	793.6
71	0	0	0	0	0	0	707.2	540.8	489.6	652.8	563.2	716.8	460.8	540.8
72	0	0	0	0	0	0	908.8	515.2	390.4	713.6	380.8	566.4	528	467.2
73	0	0	0	0	0	0	592	598.4	569.6	601.6	668.8	684.8	611.2	742.4
74	0	0	0	0	0	0	531.2	540.8	780.8	608	684.8	617.6	745.6	793.6
75	0	0	0	0	0	0	480	390.4	563.2	745.6	739.2	828.8	678.4	470.4
76	0	0	0	0	0	0	566.4	601.6	764.8	742.4	659.2	432	556.8	464
77	0	0	0	0	0	0	761.6	608	598.4	553.6	627.2	508.8	512	496
78	0	0	0	0	0	0	563.2	819.2	796.8	803.2	665.6	569.6	544	809.6
79	0	0	0	0	0	0	694.4	656	640	524.8	624	720	534.4	569.6
80	0	0	0	0	0	0	489.6	739.2	649.6	547.2	678.4	755.2	636.8	748.8
81	0	0	0	0	0	0	508.8	672	640	720	540.8	480	748.8	732.8
82	0	0	0	0	0	0	515.2	643.2	640	480	640	752	700.8	489.6
83	0	0	0	0	0	0	672	710.4	688	662.4	416	556.8	624	681.6
84	0	0	0	0	0	0	537.6	521.6	640	720	537.6	624	752	617.6
85	0	0	0	0	0	0	512	710.4	652.8	563.2	563.2	579.2	636.8	601.6
86	0	0	0	0	0	0	425.6	576	595.2	595.2	531.2	688	720	579.2
87	0	0	0	0	0	0	611.2	630.4	572.8	787.2	659.2	486.4	659.2	595.2
88	0	0	0	0	0	0	620.8	502.4	678.4	563.2	601.6	678.4	691.2	620.8
89	0	0	0	0	0	0	652.8	739.2	464	684.8	515.2	713.6	652.8	508.8
90	0	0	0	0	0	0	745.6	544	435.2	627.2	646.4	684.8	515.2	406.4
avg	0	0	0	0	0	0	597.227	616.64	629.44	626.133	603.52	624.107	624.853	610.987
delay	0.253521	0.268657	0.724138	0.797619	0.828571	0.84	4.99647	4.61745	5.12088	4.84561	4.52555	7.63352	7.25479	7.44214
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=10e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
