Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.839s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	17.2	15	14.6	14.6	14	18.4	12	16.4	9.8	15.6	14.6	12	13.6	16.6
61	0	0	0	0	0	0	758.4	905.6	537.6	972.8	1084.8	1030.4	684.8	860.8
62	0	0	0	0	0	0	643.2	854.4	755.2	633.6	572.8	684.8	819.2	704
63	0	0	0	0	0	0	476.8	729.6	864	828.8	704	435.2	896	684.8
64	0	0	0	0	0	0	595.2	1094.4	1235.2	483.2	323.2	444.8	508.8	736
65	0	0	0	0	0	0	950.4	854.4	742.4	902.4	601.6	518.4	771.2	691.2
66	0	0	0	0	0	0	499.2	576	889.6	960	704	572.8	880	761.6
67	0	0	0	0	0	0	771.2	627.2	604.8	755.2	633.6	454.4	873.6	732.8
68	0	0	0	0	0	0	844.8	633.6	758.4	854.4	720	652.8	646.4	476.8
69	0	0	0	0	0	0	803.2	592	656	508.8	777.6	515.2	665.6	601.6
70	0	0	0	0	0	0	483.2	358.4	576	848	819.2	825.6	707.2	851.2
71	0	0	0	0	0	0	736	601.6	844.8	550.4	982.4	505.6	649.6	697.6
72	0	0	0	0	0	0	678.4	492.8	704	870.4	480	822.4	745.6	931.2
73	0	0	0	0	0	0	867.2	902.4	457.6	886.4	883.2	508.8	694.4	572.8
74	0	0	0	0	0	0	668.8	512	755.2	905.6	764.8	624	633.6	713.6
75	0	0	0	0	0	0	617.6	601.6	588.8	934.4	556.8	681.6	796.8	809.6
76	0	0	0	0	0	0	492.8	822.4	752	864	640	544	560	691.2
77	0	0	0	0	0	0	678.4	857.6	771.2	486.4	764.8	678.4	777.6	752
78	0	0	0	0	0	0	614.4	726.4	556.8	864	553.6	966.4	595.2	736
79	0	0	0	0	0	0	947.2	508.8	796.8	473.6	544	969.6	864	665.6
80	0	0	0	0	0	0	617.6	368	803.2	752	803.2	1110.4	736	627.2
81	0	0	0	0	0	0	720	793.6	633.6	652.8	556.8	812.8	649.6	585.6
82	0	0	0	0	0	0	531.2	633.6	697.6	579.2	649.6	812.8	812.8	896
83	0	0	0	0	0	0	688	588.8	755.2	358.4	675.2	521.6	844.8	729.6
84	0	0	0	0	0	0	470.4	659.2	835.2	617.6	924.8	438.4	624	793.6
85	0	0	0	0	0	0	825.6	556.8	691.2	601.6	595.2	915.2	796.8	643.2
86	0	0	0	0	0	0	924.8	377.6	729.6	544	630.4	720	912	867.2
87	0	0	0	0	0	0	508.8	582.4	569.6	777.6	851.2	1091.2	668.8	556.8
88	0	0	0	0	0	0	835.2	534.4	796.8	668.8	566.4	864	409.6	601.6
89	0	0	0	0	0	0	720	780.8	691.2	544	899.2	704	633.6	771.2
90	0	0	0	0	0	0	710.4	944	550.4	608	656	851.2	576	665.6
avg	0	0	0	0	0	0	689.28	669.013	720	709.547	697.28	709.227	714.453	713.6
delay	0.360465	0.24	0.712329	0.712329	0.7	0.728261	502.261	500.448	505.511	510.432	503.049	501.745	505.894	503.703
loss	0	0	0	0	0	0	0.278788	0.279817	0.261516	0.264438	0.263238	0.233161	0.257319	0.282367
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
