Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.716s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15	15.4	16.2	15.4	13.4	14.4	15.4	14	16	12.8	15.4	14.6	14.6	14.8
61	0	0	0	0	0	0	921.6	774.4	537.6	1116.8	969.6	739.2	1014.4	547.2
62	0	0	0	0	0	0	585.6	870.4	659.2	636.8	576	736	620.8	585.6
63	0	0	0	0	0	0	560	560	572.8	540.8	608	627.2	675.2	540.8
64	0	0	0	0	0	0	454.4	534.4	768	576	464	588.8	688	659.2
65	0	0	0	0	0	0	672	736	659.2	572.8	582.4	720	467.2	691.2
66	0	0	0	0	0	0	483.2	627.2	572.8	595.2	828.8	444.8	592	624
67	0	0	0	0	0	0	646.4	636.8	556.8	624	704	528	544	742.4
68	0	0	0	0	0	0	787.2	662.4	352	723.2	710.4	672	464	393.6
69	0	0	0	0	0	0	515.2	592	745.6	512	672	553.6	646.4	579.2
70	0	0	0	0	0	0	646.4	729.6	448	643.2	694.4	633.6	659.2	627.2
71	0	0	0	0	0	0	480	604.8	595.2	678.4	771.2	505.6	764.8	640
72	0	0	0	0	0	0	633.6	752	614.4	694.4	700.8	403.2	492.8	460.8
73	0	0	0	0	0	0	656	425.6	553.6	604.8	483.2	729.6	672	534.4
74	0	0	0	0	0	0	636.8	592	438.4	457.6	483.2	662.4	608	604.8
75	0	0	0	0	0	0	403.2	870.4	579.2	518.4	748.8	572.8	566.4	688
76	0	0	0	0	0	0	528	601.6	608	572.8	508.8	508.8	611.2	550.4
77	0	0	0	0	0	0	524.8	473.6	544	643.2	569.6	643.2	668.8	576
78	0	0	0	0	0	0	620.8	726.4	521.6	556.8	496	678.4	611.2	409.6
79	0	0	0	0	0	0	630.4	553.6	572.8	460.8	473.6	656	643.2	576
80	0	0	0	0	0	0	592	588.8	624	630.4	371.2	464	569.6	441.6
81	0	0	0	0	0	0	486.4	556.8	441.6	403.2	572.8	809.6	627.2	534.4
82	0	0	0	0	0	0	627.2	585.6	524.8	547.2	579.2	608	496	518.4
83	0	0	0	0	0	0	576	678.4	646.4	624	489.6	515.2	675.2	409.6
84	0	0	0	0	0	0	518.4	646.4	742.4	617.6	601.6	710.4	540.8	544
85	0	0	0	0	0	0	406.4	553.6	512	480	476.8	681.6	691.2	563.2
86	0	0	0	0	0	0	569.6	502.4	569.6	579.2	713.6	636.8	540.8	416
87	0	0	0	0	0	0	640	601.6	364.8	611.2	752	435.2	560	700.8
88	0	0	0	0	0	0	563.2	438.4	489.6	425.6	665.6	617.6	588.8	464
89	0	0	0	0	0	0	627.2	563.2	572.8	704	460.8	704	467.2	617.6
90	0	0	0	0	0	0	652.8	633.6	595.2	537.6	556.8	588.8	547.2	435.2
avg	0	0	0	0	0	0	588.16	622.4	566.08	596.267	609.493	612.48	610.453	555.84
delay	0.293333	0.233766	0.679012	0.727273	0.746269	0.763889	516.823	556.39	517.94	557.95	518.035	559.445	545.121	567.199
loss	0	0	0	0	0	0	0.296743	0.822795	0.332251	0.509009	0.25844	0.573557	0.792784	0.58342
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=44', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
