Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.728s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	12.6	16	12	15.2	15.4	14.4	17	17	16.8	15.2	14.2	14.6	16.4
61	0	0	0	0	0	0	297.6	377.6	208	160	227.2	256	288	329.6
62	0	0	0	0	0	0	256	291.2	281.6	326.4	275.2	374.4	390.4	281.6
63	0	0	0	0	0	0	371.2	374.4	342.4	326.4	336	281.6	284.8	297.6
64	0	0	0	0	0	0	233.6	368	233.6	310.4	233.6	291.2	265.6	211.2
65	0	0	0	0	0	0	438.4	364.8	320	358.4	288	345.6	294.4	262.4
66	0	0	0	0	0	0	256	278.4	300.8	393.6	288	339.2	323.2	227.2
67	0	0	0	0	0	0	310.4	361.6	252.8	262.4	371.2	297.6	332.8	272
68	0	0	0	0	0	0	249.6	240	294.4	281.6	416	400	304	259.2
69	0	0	0	0	0	0	355.2	352	345.6	294.4	361.6	400	364.8	294.4
70	0	0	0	0	0	0	352	259.2	249.6	323.2	323.2	342.4	368	256
71	0	0	0	0	0	0	288	339.2	272	160	256	336	268.8	243.2
72	0	0	0	0	0	0	361.6	352	278.4	336	316.8	390.4	393.6	265.6
73	0	0	0	0	0	0	400	320	352	406.4	384	166.4	272	288
74	0	0	0	0	0	0	297.6	403.2	313.6	323.2	320	275.2	316.8	275.2
75	0	0	0	0	0	0	300.8	390.4	236.8	336	326.4	265.6	320	352
76	0	0	0	0	0	0	416	304	374.4	291.2	278.4	320	329.6	345.6
77	0	0	0	0	0	0	233.6	265.6	297.6	272	208	294.4	262.4	332.8
78	0	0	0	0	0	0	240	192	361.6	304	214.4	281.6	336	294.4
79	0	0	0	0	0	0	358.4	291.2	352	425.6	310.4	240	188.8	377.6
80	0	0	0	0	0	0	304	304	288	425.6	246.4	368	352	320
81	0	0	0	0	0	0	313.6	323.2	265.6	297.6	304	288	368	310.4
82	0	0	0	0	0	0	380.8	224	326.4	297.6	268.8	384	310.4	368
83	0	0	0	0	0	0	326.4	227.2	278.4	326.4	224	224	265.6	259.2
84	0	0	0	0	0	0	304	352	377.6	329.6	329.6	358.4	355.2	233.6
85	0	0	0	0	0	0	265.6	294.4	259.2	284.8	380.8	406.4	272	291.2
86	0	0	0	0	0	0	278.4	316.8	320	332.8	192	278.4	352	348.8
87	0	0	0	0	0	0	393.6	288	329.6	310.4	281.6	313.6	374.4	249.6
88	0	0	0	0	0	0	313.6	220.8	230.4	358.4	348.8	358.4	358.4	361.6
89	0	0	0	0	0	0	272	256	272	342.4	259.2	272	390.4	275.2
90	0	0	0	0	0	0	326.4	336	352	352	297.6	384	272	208
avg	0	0	0	0	0	0	316.48	308.907	298.88	318.293	295.573	317.76	319.147	289.707
delay	0.24359	0.285714	0.725	0.7	0.684211	0.727273	3.0578	2.41892	5.46154	5.05464	2.14379	2.7205	2.39726	2.52632
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=5e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
