Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.803s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	13.4	13.6	13.8	13.8	14.4	14	11.4	18.4	14.4	16.4	15.6	16	12	16.6
61	0	0	0	0	0	0	1078.4	806.4	729.6	988.8	275.2	854.4	796.8	1136
62	0	0	0	0	0	0	576	675.2	451.2	563.2	761.6	652.8	617.6	665.6
63	0	0	0	0	0	0	732.8	720	524.8	585.6	499.2	444.8	720	720
64	0	0	0	0	0	0	777.6	688	371.2	764.8	614.4	460.8	704	537.6
65	0	0	0	0	0	0	499.2	473.6	614.4	681.6	508.8	483.2	620.8	780.8
66	0	0	0	0	0	0	531.2	531.2	569.6	742.4	697.6	560	553.6	422.4
67	0	0	0	0	0	0	579.2	537.6	665.6	521.6	732.8	499.2	505.6	486.4
68	0	0	0	0	0	0	547.2	460.8	502.4	473.6	588.8	550.4	672	496
69	0	0	0	0	0	0	681.6	540.8	665.6	716.8	566.4	675.2	537.6	608
70	0	0	0	0	0	0	528	518.4	425.6	665.6	512	518.4	534.4	608
71	0	0	0	0	0	0	448	406.4	707.2	582.4	540.8	764.8	723.2	473.6
72	0	0	0	0	0	0	643.2	598.4	582.4	617.6	521.6	675.2	508.8	361.6
73	0	0	0	0	0	0	566.4	448	492.8	550.4	460.8	662.4	556.8	588.8
74	0	0	0	0	0	0	588.8	668.8	451.2	649.6	502.4	774.4	451.2	540.8
75	0	0	0	0	0	0	598.4	518.4	544	572.8	547.2	585.6	489.6	700.8
76	0	0	0	0	0	0	748.8	496	595.2	480	547.2	499.2	649.6	483.2
77	0	0	0	0	0	0	604.8	604.8	672	646.4	544	752	582.4	595.2
78	0	0	0	0	0	0	681.6	492.8	508.8	448	569.6	547.2	601.6	697.6
79	0	0	0	0	0	0	438.4	480	665.6	659.2	636.8	665.6	665.6	512
80	0	0	0	0	0	0	614.4	454.4	614.4	604.8	358.4	598.4	636.8	614.4
81	0	0	0	0	0	0	716.8	582.4	726.4	595.2	387.2	720	576	739.2
82	0	0	0	0	0	0	630.4	672	496	544	572.8	713.6	400	556.8
83	0	0	0	0	0	0	435.2	566.4	822.4	652.8	784	483.2	649.6	416
84	0	0	0	0	0	0	598.4	582.4	556.8	464	566.4	499.2	627.2	515.2
85	0	0	0	0	0	0	508.8	646.4	764.8	560	531.2	435.2	518.4	483.2
86	0	0	0	0	0	0	515.2	688	707.2	425.6	544	496	643.2	496
87	0	0	0	0	0	0	822.4	460.8	502.4	534.4	633.6	662.4	512	560
88	0	0	0	0	0	0	406.4	630.4	620.8	540.8	592	537.6	480	566.4
89	0	0	0	0	0	0	697.6	435.2	691.2	473.6	531.2	566.4	547.2	396.8
90	0	0	0	0	0	0	793.6	451.2	521.6	649.6	387.2	534.4	566.4	697.6
avg	0	0	0	0	0	0	619.627	561.173	592.107	598.507	550.507	595.733	588.267	581.867
delay	0.373134	0.235294	0.681159	35.6957	0.708333	0.742857	557.915	515.86	551.835	559.224	564.966	559.656	550.394	513.254
loss	0	0	0	0.028169	0	0	0.587302	0.305389	0.82684	0.596774	0.834264	0.582873	0.80462	0.332574
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
