Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.700s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	15.4	14	13.6	18.4	11.4	16.8	12	14.2	15	17	13.6	12.4	16
61	0	0	0	0	0	0	915.2	1126.4	624	684.8	870.4	620.8	976	739.2
62	0	0	0	0	0	0	636.8	704	556.8	649.6	608	492.8	608	691.2
63	0	0	0	0	0	0	540.8	592	608	723.2	713.6	550.4	595.2	697.6
64	0	0	0	0	0	0	563.2	460.8	412.8	595.2	780.8	656	598.4	531.2
65	0	0	0	0	0	0	662.4	665.6	633.6	560	723.2	643.2	646.4	460.8
66	0	0	0	0	0	0	694.4	723.2	441.6	534.4	553.6	496	640	636.8
67	0	0	0	0	0	0	604.8	384	704	640	566.4	483.2	640	675.2
68	0	0	0	0	0	0	665.6	608	547.2	636.8	524.8	636.8	604.8	585.6
69	0	0	0	0	0	0	547.2	720	672	646.4	627.2	697.6	553.6	627.2
70	0	0	0	0	0	0	521.6	470.4	630.4	451.2	656	707.2	521.6	582.4
71	0	0	0	0	0	0	460.8	579.2	473.6	614.4	524.8	531.2	537.6	579.2
72	0	0	0	0	0	0	640	675.2	572.8	444.8	700.8	457.6	521.6	732.8
73	0	0	0	0	0	0	419.2	406.4	694.4	697.6	579.2	534.4	662.4	476.8
74	0	0	0	0	0	0	614.4	451.2	630.4	608	531.2	524.8	448	684.8
75	0	0	0	0	0	0	569.6	489.6	726.4	601.6	755.2	547.2	707.2	537.6
76	0	0	0	0	0	0	499.2	515.2	592	553.6	659.2	576	489.6	608
77	0	0	0	0	0	0	707.2	358.4	566.4	630.4	521.6	643.2	755.2	675.2
78	0	0	0	0	0	0	636.8	640	566.4	518.4	524.8	649.6	540.8	684.8
79	0	0	0	0	0	0	640	505.6	438.4	390.4	489.6	659.2	544	534.4
80	0	0	0	0	0	0	617.6	640	672	710.4	534.4	592	563.2	572.8
81	0	0	0	0	0	0	672	620.8	640	720	464	537.6	614.4	467.2
82	0	0	0	0	0	0	582.4	585.6	601.6	620.8	547.2	425.6	627.2	588.8
83	0	0	0	0	0	0	614.4	579.2	492.8	531.2	416	678.4	675.2	515.2
84	0	0	0	0	0	0	566.4	409.6	585.6	582.4	582.4	576	579.2	486.4
85	0	0	0	0	0	0	918.4	553.6	585.6	512	505.6	524.8	550.4	595.2
86	0	0	0	0	0	0	569.6	540.8	633.6	707.2	620.8	406.4	588.8	732.8
87	0	0	0	0	0	0	662.4	528	540.8	643.2	588.8	649.6	569.6	476.8
88	0	0	0	0	0	0	681.6	524.8	601.6	534.4	736	566.4	358.4	528
89	0	0	0	0	0	0	713.6	595.2	512	480	656	624	636.8	588.8
90	0	0	0	0	0	0	496	579.2	480	672	614.4	636.8	473.6	649.6
avg	0	0	0	0	0	0	621.12	574.4	581.227	596.48	605.867	577.493	594.24	598.08
delay	0.269231	0.246753	0.7	0.720588	0.695652	0.736842	569.232	520.172	574.358	558.959	521.291	572.972	520.808	571.964
loss	0	0	0	0	0	0	0.578153	0.290598	0.595392	0.815526	0.281755	0.571006	0.280624	0.592322
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
