Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.777s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	12.6	16	12	15.2	15.4	14.4	17	17	16.8	15.2	14.2	14.6	16.4
61	0	0	0	0	0	0	1065.6	1158.4	697.6	537.6	806.4	784	819.2	841.6
62	0	0	0	0	0	0	640	928	665.6	556.8	627.2	912	883.2	697.6
63	0	0	0	0	0	0	992	681.6	931.2	633.6	355.2	822.4	806.4	627.2
64	0	0	0	0	0	0	777.6	899.2	809.6	764.8	800	646.4	384	678.4
65	0	0	0	0	0	0	755.2	870.4	499.2	854.4	710.4	688	627.2	540.8
66	0	0	0	0	0	0	540.8	681.6	588.8	524.8	841.6	867.2	800	697.6
67	0	0	0	0	0	0	604.8	870.4	572.8	758.4	624	889.6	816	588.8
68	0	0	0	0	0	0	505.6	812.8	723.2	643.2	761.6	886.4	630.4	640
69	0	0	0	0	0	0	668.8	620.8	803.2	640	720	492.8	723.2	736
70	0	0	0	0	0	0	1008	630.4	582.4	675.2	688	844.8	556.8	505.6
71	0	0	0	0	0	0	851.2	854.4	752	553.6	691.2	771.2	812.8	684.8
72	0	0	0	0	0	0	800	918.4	691.2	470.4	588.8	873.6	886.4	515.2
73	0	0	0	0	0	0	806.4	832	518.4	988.8	668.8	505.6	518.4	710.4
74	0	0	0	0	0	0	732.8	835.2	611.2	934.4	838.4	470.4	448	396.8
75	0	0	0	0	0	0	486.4	1030.4	499.2	736	876.8	502.4	848	592
76	0	0	0	0	0	0	889.6	435.2	688	688	540.8	950.4	844.8	489.6
77	0	0	0	0	0	0	550.4	646.4	985.6	524.8	604.8	553.6	870.4	716.8
78	0	0	0	0	0	0	662.4	425.6	1020.8	624	761.6	748.8	688	992
79	0	0	0	0	0	0	688	675.2	793.6	1056	675.2	684.8	652.8	646.4
80	0	0	0	0	0	0	678.4	476.8	595.2	812.8	886.4	598.4	755.2	678.4
81	0	0	0	0	0	0	876.8	726.4	444.8	700.8	672	672	838.4	617.6
82	0	0	0	0	0	0	515.2	668.8	790.4	595.2	544	640	822.4	640
83	0	0	0	0	0	0	860.8	393.6	720	892.8	675.2	956.8	361.6	1059.2
84	0	0	0	0	0	0	697.6	841.6	560	745.6	684.8	611.2	662.4	550.4
85	0	0	0	0	0	0	665.6	780.8	915.2	793.6	953.6	521.6	688	659.2
86	0	0	0	0	0	0	819.2	614.4	726.4	505.6	681.6	896	620.8	793.6
87	0	0	0	0	0	0	745.6	726.4	697.6	684.8	569.6	822.4	889.6	582.4
88	0	0	0	0	0	0	768	678.4	358.4	1014.4	819.2	451.2	556.8	598.4
89	0	0	0	0	0	0	764.8	492.8	508.8	700.8	560	716.8	876.8	678.4
90	0	0	0	0	0	0	956.8	624	726.4	694.4	521.6	905.6	1004.8	588.8
avg	0	0	0	0	0	0	745.813	727.68	682.56	710.187	691.627	722.88	723.093	658.133
delay	0.24359	0.285714	0.725	0.7	0.684211	0.727273	490.724	502.9	498.203	500.213	502.95	504.909	497.532	497.347
loss	0	0	0	0	0	0	0.52933	0.263578	0.549689	0.27558	0.271624	0.300144	0.248038	0.284483
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
