Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.696s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	15.6	15.4	14	13.6	18.4	11.4	16.8	12	14.2	15	17	13.6	12.4	16
61	0	0	0	0	0	0	825.6	892.8	748.8	812.8	947.2	700.8	1014.4	729.6
62	0	0	0	0	0	0	691.2	649.6	537.6	1100.8	684.8	364.8	886.4	902.4
63	0	0	0	0	0	0	396.8	435.2	652.8	915.2	668.8	960	678.4	742.4
64	0	0	0	0	0	0	512	758.4	387.2	662.4	886.4	774.4	915.2	716.8
65	0	0	0	0	0	0	630.4	678.4	902.4	822.4	803.2	672	620.8	768
66	0	0	0	0	0	0	764.8	592	704	771.2	620.8	691.2	825.6	515.2
67	0	0	0	0	0	0	518.4	694.4	700.8	928	409.6	723.2	800	940.8
68	0	0	0	0	0	0	713.6	691.2	678.4	835.2	870.4	588.8	595.2	950.4
69	0	0	0	0	0	0	720	633.6	784	787.2	649.6	921.6	1014.4	454.4
70	0	0	0	0	0	0	652.8	332.8	739.2	761.6	700.8	681.6	992	668.8
71	0	0	0	0	0	0	592	544	665.6	758.4	963.2	470.4	908.8	678.4
72	0	0	0	0	0	0	742.4	633.6	899.2	611.2	646.4	550.4	758.4	825.6
73	0	0	0	0	0	0	809.6	668.8	966.4	899.2	899.2	489.6	387.2	419.2
74	0	0	0	0	0	0	457.6	764.8	691.2	598.4	614.4	1152	764.8	688
75	0	0	0	0	0	0	851.2	697.6	470.4	665.6	659.2	688	1084.8	668.8
76	0	0	0	0	0	0	851.2	368	739.2	880	601.6	947.2	608	640
77	0	0	0	0	0	0	790.4	553.6	531.2	988.8	697.6	659.2	547.2	889.6
78	0	0	0	0	0	0	662.4	700.8	752	675.2	569.6	851.2	531.2	889.6
79	0	0	0	0	0	0	582.4	726.4	828.8	646.4	665.6	953.6	601.6	646.4
80	0	0	0	0	0	0	780.8	460.8	803.2	832	720	860.8	678.4	444.8
81	0	0	0	0	0	0	579.2	579.2	998.4	601.6	742.4	489.6	723.2	886.4
82	0	0	0	0	0	0	787.2	435.2	803.2	700.8	681.6	748.8	787.2	688
83	0	0	0	0	0	0	774.4	553.6	822.4	688	876.8	755.2	755.2	672
84	0	0	0	0	0	0	611.2	470.4	764.8	524.8	656	617.6	1129.6	678.4
85	0	0	0	0	0	0	838.4	678.4	524.8	1004.8	736	665.6	531.2	652.8
86	0	0	0	0	0	0	835.2	774.4	723.2	761.6	828.8	464	489.6	774.4
87	0	0	0	0	0	0	736	777.6	377.6	832	659.2	672	758.4	860.8
88	0	0	0	0	0	0	777.6	473.6	713.6	566.4	851.2	633.6	630.4	595.2
89	0	0	0	0	0	0	518.4	652.8	1008	604.8	611.2	908.8	880	582.4
90	0	0	0	0	0	0	640	633.6	604.8	1046.4	563.2	864	566.4	748.8
avg	0	0	0	0	0	0	688.107	616.853	717.44	776.107	716.16	717.333	748.8	710.613
delay	0.269231	0.246753	0.7	0.720588	0.695652	0.736842	502.691	498.657	505.056	493.579	500.836	505.145	498.337	502.855
loss	0	0	0	0	0	0	0.27625	0.304636	0.258398	0.511594	0.266026	0.26264	0.271472	0.277267
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
