Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.858s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14
60	14.8	12.2	13	16	14.4	17.2	16	11.4	17	15.4	14	13.2	14.2	16.6
61	0	0	0	0	0	0	611.2	937.6	736	1017.6	1001.6	915.2	608	940.8
62	0	0	0	0	0	0	873.6	633.6	521.6	1004.8	710.4	556.8	873.6	1036.8
63	0	0	0	0	0	0	796.8	976	451.2	614.4	771.2	595.2	755.2	716.8
64	0	0	0	0	0	0	684.8	918.4	982.4	441.6	857.6	732.8	617.6	806.4
65	0	0	0	0	0	0	812.8	566.4	665.6	496	972.8	755.2	668.8	806.4
66	0	0	0	0	0	0	758.4	774.4	576	806.4	492.8	566.4	768	617.6
67	0	0	0	0	0	0	675.2	684.8	467.2	659.2	662.4	899.2	780.8	665.6
68	0	0	0	0	0	0	921.6	627.2	652.8	598.4	873.6	854.4	553.6	748.8
69	0	0	0	0	0	0	796.8	992	793.6	540.8	499.2	729.6	784	710.4
70	0	0	0	0	0	0	944	758.4	640	592	867.2	726.4	566.4	598.4
71	0	0	0	0	0	0	867.2	569.6	860.8	921.6	515.2	384	908.8	828.8
72	0	0	0	0	0	0	1001.6	524.8	505.6	806.4	710.4	704	697.6	534.4
73	0	0	0	0	0	0	595.2	665.6	448	649.6	809.6	832	515.2	768
74	0	0	0	0	0	0	569.6	992	880	768	448	796.8	595.2	838.4
75	0	0	0	0	0	0	579.2	1084.8	483.2	662.4	553.6	998.4	732.8	630.4
76	0	0	0	0	0	0	764.8	979.2	684.8	528	681.6	540.8	630.4	604.8
77	0	0	0	0	0	0	723.2	531.2	659.2	480	908.8	556.8	748.8	988.8
78	0	0	0	0	0	0	748.8	758.4	598.4	640	844.8	758.4	790.4	659.2
79	0	0	0	0	0	0	710.4	969.6	598.4	720	646.4	620.8	720	540.8
80	0	0	0	0	0	0	985.6	502.4	800	582.4	960	636.8	467.2	774.4
81	0	0	0	0	0	0	838.4	694.4	633.6	1123.2	832	598.4	636.8	534.4
82	0	0	0	0	0	0	569.6	755.2	678.4	691.2	659.2	745.6	985.6	435.2
83	0	0	0	0	0	0	1008	627.2	835.2	393.6	505.6	876.8	953.6	761.6
84	0	0	0	0	0	0	419.2	857.6	713.6	713.6	857.6	828.8	816	944
85	0	0	0	0	0	0	473.6	748.8	768	614.4	665.6	684.8	771.2	768
86	0	0	0	0	0	0	636.8	851.2	534.4	739.2	979.2	316.8	684.8	902.4
87	0	0	0	0	0	0	675.2	732.8	505.6	713.6	1171.2	736	688	505.6
88	0	0	0	0	0	0	649.6	694.4	659.2	544	726.4	950.4	649.6	739.2
89	0	0	0	0	0	0	742.4	649.6	489.6	585.6	825.6	774.4	627.2	1014.4
90	0	0	0	0	0	0	640	550.4	755.2	780.8	774.4	492.8	499.2	627.2
avg	0	0	0	0	0	0	735.787	753.6	652.587	680.96	759.467	705.493	703.147	734.933
delay	0.243243	0.245902	0.707692	0.675	0.708333	0.686047	502.525	497.473	504.695	485.404	498.292	500.188	495.852	499.681
loss	0	0	0	0	0	0	0.241706	0.281654	0.302486	0.602339	0.283619	0.23955	0.556686	0.285372
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile222.txt', '--routingFile=locationtxt/routingFile222.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
