Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.480s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14	15.2	17.4	12.8
61	1224	1248	1232	1232
62	1280	1240	1232	1240
63	1208	1240	1264	1248
64	1232	1280	1240	1240
65	1232	1256	1264	1240
66	1272	1232	1224	1232
67	1264	1240	1248	1240
68	1240	1256	1248	1248
69	1224	1240	1272	1256
70	1256	1248	1232	1224
71	1256	1256	1224	1256
72	1256	1240	1240	1256
73	1224	1216	1256	1264
74	1240	1256	1248	1248
75	1208	1256	1288	1240
76	1272	1256	1240	1224
77	1240	1264	1224	1232
78	1256	1240	1232	1264
79	1224	1240	1280	1248
80	1232	1248	1240	1240
81	1216	1280	1264	1232
82	1272	1224	1240	1256
83	1224	1264	1264	1240
84	1376	1168	1176	1240
85	1240	1296	1240	1216
86	1224	1280	1272	1216
87	1224	1272	1208	1256
88	1272	1216	1224	1280
89	1264	1248	1240	1240
90	1256	1200	1248	1256
91	1240	1288	1240	1224
92	1224	1240	1280	1248
93	1240	1280	1248	1224
94	1272	1200	1216	1272
95	1256	1256	1248	1232
96	1240	1224	1296	1232
97	1232	1264	1216	1248
98	1232	1232	1256	1272
99	1224	1320	1232	1216
100	1264	1216	1248	1264
101	1272	1232	1216	1240
102	1248	1216	1296	1232
103	1232	1288	1256	1216
104	1216	1240	1240	1264
105	1240	1288	1208	1256
106	1248	1256	1248	1240
107	1256	1248	1208	1248
108	1264	1216	1264	1248
109	1232	1296	1256	1208
110	1216	1232	1248	1264
111	1272	1240	1208	1272
112	1264	1240	1240	1248
113	1240	1256	1256	1240
114	1264	1208	1272	1216
115	1240	1272	1248	1232
116	1200	1272	1280	1240
117	1256	1224	1208	1272
118	1272	1224	1224	1272
119	1232	1256	1256	1248
120	1232	1256	1264	1208
avg	1245.47	1248	1244.67	1243.33
delay	2401.78	2420.97	2392.41	2404.8
loss	0.817114	0.816452	0.817274	0.817187
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=7e6', '--RngRun=72'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
