Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.740s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.8	12	14.8	13.2	17.2	16	15.6	12.6	17	13.4	15.6	15
61	374.4	761.6	848	435.2	560	489.6	515.2	739.2	710.4	464	720	764.8
62	534.4	304	499.2	368	537.6	668.8	396.8	352	624	515.2	313.6	627.2
63	403.2	441.6	512	694.4	492.8	441.6	608	358.4	368	464	457.6	441.6
64	473.6	518.4	432	316.8	380.8	352	416	454.4	384	230.4	473.6	665.6
65	499.2	617.6	409.6	307.2	537.6	336	412.8	550.4	534.4	486.4	470.4	425.6
66	412.8	284.8	348.8	374.4	384	419.2	486.4	412.8	358.4	336	416	467.2
67	278.4	358.4	259.2	409.6	649.6	553.6	297.6	515.2	540.8	444.8	560	358.4
68	636.8	332.8	256	332.8	560	233.6	380.8	592	505.6	320	432	550.4
69	371.2	435.2	454.4	396.8	588.8	390.4	521.6	428.8	416	476.8	416	451.2
70	432	528	563.2	518.4	515.2	480	448	524.8	524.8	323.2	505.6	470.4
71	713.6	556.8	483.2	486.4	416	304	531.2	348.8	595.2	348.8	582.4	416
72	646.4	502.4	428.8	320	659.2	364.8	457.6	252.8	604.8	531.2	262.4	457.6
73	454.4	518.4	547.2	422.4	428.8	537.6	438.4	496	390.4	300.8	441.6	259.2
74	380.8	320	364.8	425.6	467.2	163.2	531.2	627.2	560	550.4	566.4	617.6
75	448	588.8	492.8	521.6	400	412.8	444.8	419.2	646.4	364.8	528	464
76	528	576	320	582.4	448	198.4	595.2	396.8	422.4	393.6	499.2	352
77	377.6	352	483.2	508.8	483.2	416	608	393.6	387.2	416	451.2	323.2
78	467.2	611.2	304	457.6	323.2	435.2	297.6	368	566.4	387.2	515.2	531.2
79	492.8	355.2	416	432	412.8	428.8	499.2	432	403.2	240	422.4	412.8
80	518.4	646.4	668.8	611.2	579.2	505.6	400	448	310.4	262.4	486.4	566.4
81	348.8	540.8	403.2	483.2	409.6	265.6	396.8	326.4	704	640	323.2	608
82	531.2	467.2	444.8	393.6	473.6	256	768	569.6	422.4	406.4	371.2	476.8
83	768	393.6	492.8	508.8	435.2	393.6	496	368	470.4	576	441.6	515.2
84	601.6	438.4	416	579.2	352	313.6	304	396.8	406.4	460.8	460.8	406.4
85	448	435.2	489.6	556.8	403.2	265.6	518.4	508.8	540.8	412.8	454.4	582.4
86	451.2	569.6	585.6	499.2	425.6	214.4	464	425.6	371.2	435.2	364.8	512
87	412.8	454.4	380.8	416	540.8	166.4	480	278.4	496	576	560	505.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=48', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
