Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.772s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	16.2	14.4	14.4	14.2	14.4	15.2	15.2	15.4	16.8	16.2	14.2
61	777.6	688	636.8	668.8	540.8	352	838.4	707.2	566.4	473.6	441.6	377.6
62	448	492.8	518.4	707.2	380.8	604.8	534.4	806.4	774.4	553.6	668.8	838.4
63	384	406.4	454.4	470.4	470.4	473.6	425.6	688	451.2	460.8	665.6	627.2
64	307.2	364.8	713.6	512	470.4	444.8	697.6	268.8	400	441.6	576	492.8
65	576	640	620.8	582.4	451.2	515.2	499.2	745.6	515.2	537.6	288	240
66	534.4	566.4	313.6	387.2	374.4	281.6	502.4	470.4	448	496	720	617.6
67	406.4	448	486.4	460.8	643.2	537.6	518.4	454.4	611.2	521.6	288	518.4
68	390.4	521.6	371.2	304	556.8	656	288	310.4	259.2	454.4	380.8	412.8
69	572.8	457.6	537.6	496	217.6	387.2	838.4	592	476.8	329.6	707.2	422.4
70	515.2	646.4	368	518.4	412.8	688	476.8	425.6	502.4	691.2	307.2	281.6
71	521.6	448	464	457.6	419.2	505.6	640	604.8	240	310.4	768	560
72	556.8	678.4	668.8	425.6	243.2	467.2	278.4	316.8	419.2	486.4	460.8	467.2
73	636.8	560	467.2	521.6	467.2	758.4	592	425.6	540.8	480	339.2	473.6
74	512	604.8	499.2	364.8	422.4	400	656	576	528	556.8	540.8	412.8
75	454.4	230.4	448	457.6	633.6	563.2	588.8	531.2	281.6	249.6	537.6	374.4
76	742.4	419.2	547.2	579.2	352	416	502.4	406.4	748.8	585.6	617.6	336
77	352	304	339.2	524.8	323.2	406.4	681.6	553.6	547.2	608	592	806.4
78	713.6	496	464	496	620.8	563.2	691.2	233.6	400	550.4	505.6	393.6
79	598.4	595.2	582.4	563.2	470.4	643.2	662.4	601.6	467.2	323.2	416	403.2
80	560	726.4	454.4	406.4	627.2	409.6	499.2	326.4	630.4	784	294.4	540.8
81	620.8	470.4	633.6	576	540.8	508.8	512	608	480	585.6	240	275.2
82	662.4	489.6	540.8	537.6	368	691.2	364.8	614.4	662.4	460.8	595.2	486.4
83	441.6	697.6	361.6	560	371.2	604.8	432	454.4	566.4	502.4	534.4	524.8
84	256	403.2	502.4	428.8	636.8	550.4	486.4	384	364.8	550.4	521.6	368
85	649.6	572.8	544	774.4	502.4	537.6	294.4	681.6	169.6	220.8	489.6	515.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
