Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	13.2	17.4	14	16.6	11.2	15.2	12.6	15.4	15.6	17.6	14.8
61	544	576	681.6	784	681.6	688	835.2	873.6	595.2	864	822.4	544
62	697.6	899.2	905.6	604.8	585.6	640	742.4	672	745.6	864	742.4	860.8
63	825.6	566.4	892.8	944	499.2	566.4	544	979.2	656	656	508.8	742.4
64	812.8	444.8	508.8	816	572.8	675.2	710.4	688	569.6	716.8	691.2	579.2
65	534.4	620.8	640	729.6	665.6	972.8	569.6	851.2	553.6	595.2	582.4	595.2
66	912	739.2	755.2	700.8	803.2	560	624	684.8	364.8	684.8	659.2	691.2
67	726.4	748.8	678.4	547.2	838.4	793.6	528	480	560	678.4	537.6	777.6
68	624	601.6	848	726.4	620.8	438.4	502.4	723.2	515.2	992	691.2	614.4
69	435.2	816	441.6	518.4	758.4	835.2	572.8	764.8	780.8	633.6	374.4	646.4
70	774.4	406.4	601.6	800	601.6	435.2	771.2	704	608	723.2	547.2	800
71	684.8	822.4	739.2	640	886.4	627.2	697.6	419.2	540.8	790.4	393.6	627.2
72	470.4	764.8	704	656	505.6	774.4	876.8	489.6	588.8	684.8	467.2	777.6
73	595.2	793.6	665.6	780.8	524.8	790.4	489.6	582.4	889.6	704	656	736
74	812.8	540.8	729.6	1004.8	729.6	742.4	614.4	620.8	412.8	777.6	758.4	502.4
75	630.4	752	742.4	822.4	758.4	649.6	502.4	547.2	672	736	681.6	700.8
76	403.2	640	668.8	592	790.4	886.4	707.2	729.6	537.6	633.6	521.6	624
77	864	502.4	707.2	931.2	563.2	448	595.2	841.6	729.6	441.6	726.4	665.6
78	796.8	483.2	432	579.2	921.6	819.2	550.4	291.2	617.6	723.2	777.6	611.2
79	550.4	499.2	531.2	777.6	617.6	524.8	771.2	630.4	672	755.2	550.4	748.8
80	640	937.6	355.2	652.8	620.8	675.2	617.6	784	419.2	972.8	524.8	944
81	761.6	800	435.2	800	480	688	521.6	896	630.4	662.4	633.6	732.8
82	854.4	531.2	547.2	752	432	646.4	614.4	579.2	611.2	729.6	784	720
83	787.2	595.2	592	422.4	697.6	480	652.8	534.4	534.4	499.2	668.8	838.4
84	611.2	499.2	441.6	524.8	579.2	675.2	787.2	604.8	393.6	1238.4	624	544
85	819.2	630.4	489.6	496	614.4	665.6	860.8	521.6	531.2	540.8	812.8	486.4
86	828.8	448	1001.6	512	505.6	812.8	800	716.8	854.4	742.4	614.4	579.2
87	617.6	755.2	499.2	582.4	582.4	768	540.8	640	691.2	873.6	822.4	755.2
88	841.6	748.8	531.2	982.4	473.6	745.6	886.4	534.4	563.2	713.6	540.8	844.8
89	841.6	787.2	739.2	441.6	473.6	809.6	844.8	627.2	380.8	755.2	739.2	758.4
90	620.8	627.2	601.6	521.6	563.2	774.4	761.6	537.6	796.8	672	428.8	726.4
avg	697.28	652.587	636.907	688.107	631.573	686.933	669.76	651.627	600.533	735.147	629.44	692.48
delay	481.299	484.603	480.489	477.707	486.778	491.366	484.09	485.931	478.18	479.066	487.639	483.252
loss	0.326886	0.163993	0.414938	0.374269	0.410788	0.145455	0.147436	0.11991	0.427957	0.337761	0.155109	0.366472
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
