Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.758s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	17.2	12.8	15.8	14.6	17.6	14	14	18.8	17	13.4	16.6
61	931.2	329.6	371.2	713.6	403.2	585.6	956.8	732.8	732.8	425.6	688	412.8
62	361.6	710.4	704	464	643.2	460.8	307.2	387.2	425.6	444.8	448	416
63	406.4	380.8	361.6	460.8	259.2	320	646.4	563.2	627.2	422.4	633.6	438.4
64	406.4	448	502.4	432	361.6	320	473.6	432	544	387.2	428.8	441.6
65	451.2	518.4	214.4	499.2	668.8	560	454.4	572.8	614.4	291.2	214.4	464
66	636.8	416	320	521.6	467.2	518.4	425.6	214.4	425.6	582.4	480	460.8
67	435.2	646.4	380.8	454.4	467.2	422.4	470.4	515.2	454.4	361.6	396.8	464
68	547.2	656	480	512	240	252.8	560	579.2	332.8	358.4	569.6	524.8
69	438.4	505.6	550.4	448	544	368	544	508.8	435.2	297.6	265.6	348.8
70	528	489.6	435.2	656	390.4	342.4	553.6	400	409.6	380.8	422.4	339.2
71	332.8	675.2	560	560	486.4	624	387.2	412.8	249.6	121.6	483.2	521.6
72	556.8	400	262.4	300.8	380.8	358.4	428.8	390.4	550.4	473.6	672	406.4
73	518.4	499.2	252.8	534.4	502.4	384	342.4	409.6	438.4	390.4	483.2	406.4
74	364.8	704	521.6	438.4	172.8	144	419.2	374.4	764.8	496	521.6	601.6
75	582.4	441.6	521.6	480	742.4	473.6	572.8	448	582.4	214.4	422.4	432
76	393.6	579.2	246.4	470.4	550.4	432	611.2	617.6	492.8	313.6	310.4	387.2
77	480	390.4	339.2	448	425.6	329.6	505.6	496	448	342.4	489.6	656
78	572.8	771.2	649.6	444.8	313.6	345.6	425.6	393.6	473.6	515.2	476.8	550.4
79	374.4	483.2	771.2	416	518.4	486.4	448	320	336	275.2	348.8	604.8
80	604.8	604.8	480	611.2	521.6	332.8	502.4	572.8	432	326.4	467.2	352
81	659.2	345.6	470.4	412.8	339.2	444.8	364.8	409.6	496	304	611.2	758.4
82	601.6	633.6	499.2	630.4	377.6	281.6	492.8	556.8	435.2	336	390.4	352
83	444.8	403.2	361.6	300.8	348.8	310.4	364.8	454.4	579.2	448	633.6	528
84	380.8	448	560	374.4	566.4	339.2	483.2	496	435.2	467.2	400	592
85	233.6	652.8	524.8	592	649.6	300.8	352	544	480	470.4	521.6	448
86	489.6	665.6	444.8	576	345.6	355.2	281.6	476.8	691.2	422.4	176	630.4
87	428.8	422.4	384	336	444.8	345.6	409.6	412.8	665.6	230.4	672	406.4
88	556.8	512	524.8	361.6	432	281.6	569.6	464	502.4	505.6	697.6	624
89	390.4	576	329.6	416	508.8	483.2	320	627.2	425.6	451.2	211.2	176
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
